title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
"Watermelon, Shiso, Plum, and Salt","['1 small seedless watermelon (about 4 lb.)', '3 black plums (or a green one if you can find it!)', '10 fresh shiso leaves', 'Lots of flaky salt', 'Sprinkle of togarashi (optional)']",,"Cut 1 small seedless watermelon (about 4 lb.) in half and scoop out the seeds if needed. Cut in half again, and thinly slice.
Shingle the watermelon on a platter. Thinly slice 3 black plums and snuggle them into the watermelon.
Roll 5 shiso leaves up like a little cigar and run the blade of your very sharp knife over them to slice them extremely thinly. Do this with the remaining shiso leaves. Sprinkle your chiffonade over the watermelon and plums. Sprinkle with a generous amount of flaky salt and a sprinkle of togarashi, if using.",en,False,,True,True
"Cantaloupe, Cucumbers, Lime, and Mint","['1 small, exceptionally ripe cantaloupe', '2 Persian or other small cucumbers, or 1 large English cucumber', '1 cup mint leaves', '2 limes', 'Large pinch of your favorite chile powder, such as Tajín seasoning', 'Flaky salt']",,"Cut the ends of 1 small, ripe cantaloupe so it has two flat surfaces. While it's on one of its flat surfaces, cut the rind off the melon, trying to lose as little flesh as possible. Cut the melon in half, scoop out the seeds. Cut in half again, and thinly slice.
Shingle the melon on a platter (on top of ice if you can; if not, chill just the melon and cucumber on the platter, covered in the fridge, for an hour or so before serving). Thinly slice 2 Persian or other small cucumbers on an extreme diagonal and snuggle the slices into the melon. Scatter 1 cup mint leaves on top. Squeeze a little lime juice over it, and cut the rest of the limes into wedges for serving. Sprinkle with a large pinch of chile powder (depending how spicy you like it) and a good amount of flaky salt.",en,False,,True,True
Easy Hummus With Canned Chickpeas,"['2 (15-oz.) cans chickpeas', '2 garlic cloves, smashed and peeled', '6 Tbsp. fresh lemon juice', '6 Tbsp. tahini', '1½ tsp. Diamond Crystal or 1 tsp. Morton kosher salt', '¼ cup extra-virgin olive oil, plus more for serving']",,"Empty 2 (15-oz.) cans chickpeas into a medium pot and cover with cold water by 1"". Bring to a boil over high heat, reduce heat to medium-low, and simmer, undisturbed, until chickpeas start falling apart, about 20 minutes. Reserve 1 cup cooking liquid, then drain chickpeas.
Transfer chickpeas to a food processor. Add 2 garlic cloves, smashed and peeled, 6 Tbsp. fresh lemon juice, 6 Tbsp. tahini, 1½ tsp. Diamond Crystal or 1 tsp. Morton kosher salt, and 2 Tbsp. reserved cooking liquid. Process for a full 5 minutes (set a timer) until creamy and smooth. If at any point the hummus appears dry or very thick, add more cooking liquid, 1 Tbsp. at a time. With the motor running, stream in ¼ cup extra-virgin olive oil and process just until combined. Transfer to a serving dish and drizzle with more oil. Do Ahead: Hummus can be made 5 days ahead. Let cool, then transfer to an airtight container and chill. Editor’s note: This recipe for canned chickpea hummus was first printed online in July 2018. Head this way for more of our easiest appetizer recipes →",en,True,,False,False
Japanese Eggplant With Cashews and Chiles,"['6 medium Japanese eggplants (about 1½ lb.), halved lengthwise', '⅓ cup plus ½ cup extra-virgin olive oil', 'Kosher salt', '10 garlic cloves, thinly sliced', '1 cup coarsely chopped raw cashews', '2 large Fresno chiles, ribs and seeds removed, finely chopped', '3 Tbsp. sherry vinegar or red wine vinegar', '½ tsp. sugar', 'Cilantro leaves with tender stems (for serving)']",,"Preheat oven to 425°. Using the tip of your knife, lightly score cut sides of 6 medium Japanese eggplants (about 1½ lb.), halved lengthwise, spacing cuts ¼"" apart and creating a crosshatch pattern. Place, cut side up, on a rimmed baking sheet. Drizzle ⅓ cup extra-virgin olive oil over; season with kosher salt. Roast until lightly browned and tender, 20–30 minutes, depending on thickness.
Heat broiler (leave eggplant in oven). Broil eggplant until browned on top, 3–6 minutes (watch carefully; depending on your broiler, this could happen very quickly or take more time).
Meanwhile, cook 10 garlic cloves, thinly sliced, and remaining ½ cup extra-virgin olive oil in a small skillet over medium-high heat, swirling occasionally, until garlic is barely golden and crisp, 6–9 minutes. Pour into a fine-mesh sieve set over a small bowl; reserve pan. Sprinkle garlic with a pinch of salt and toss to combine. Transfer crispy garlic to a medium bowl; set aside.
Combine 1 cup coarsely chopped raw cashews and garlic oil in reserved pan; reserve sieve and bowl. Set pan over medium-high heat and cook, stirring often, until cashews are starting to turn golden, about 3 minutes. Add 2 large Fresno chiles, ribs and seeds removed, finely chopped, and cook, stirring often, until cashews are golden brown and oil has turned orange, about 1 minute. Pour oil through reserved sieve set over bowl; set chile-garlic oil aside. Season cashews and chiles with a pinch of salt and toss to combine. Transfer to bowl with reserved crispy garlic.
Arrange eggplant, cut side up, on a platter. Add 3 Tbsp. sherry vinegar or red wine vinegar, ½ tsp. sugar, and reserved chile-garlic oil to cashew mixture and toss to coat. Taste salsa macha and season with more salt if needed. Spoon over eggplant, including oil, then scatter cilantro leaves with tender stems on top.",en,True,,False,True
Spring Risotto with Pesto,"['1 bunch asparagus, woody ends trimmed, cut into 2-inch/5cm lengths', '8 oz/230g English peas, shelled', '8 oz/230g sugar snap peas, stems and strings removed', '6 oz/170g fiddlehead ferns (optional)', '1 Tbsp olive oil', '2 cloves garlic, minced', '1/2 yellow onion, minced', '2 cups/400g arborio or carnaroli rice', '1 cup/240ml dry white wine', '1 cup/240ml plus 1 qt/960ml chicken stock (homemade or store-bought), hot', '2 tsp sea salt, plus more', 'Ground black pepper', '1/2 cup/50g grated Parmesan cheese', '1/3 cup/85g store-bought basil pesto']",,"Bring a large pot of generously salted water to a boil. Prepare a bowl of ice water. Add the asparagus to the pot and blanch, just until bright green, about 1 minute. Using a slotted spoon, transfer to the ice water to stop the cooking, about 30 seconds. Transfer the asparagus to a colander to drain. Repeat with the English peas, sugar snap peas, and fiddleheads.
Heat the oil in a large sauté pan over medium heat. Add the garlic and onion and sauté just until translucent, about 30 seconds. Add the rice and stir until opaque, about 1 minute.
Stir the wine into the rice, bring to a simmer, and cook, stirring periodically, until the rice absorbs the wine, about 5 minutes. Stir in 1 cup/240ml stock and 2 teaspoons salt, return to a simmer, and let cook until the liquid has been absorbed. Spread the rice mixture on a baking sheet and set aside until you are ready to finish the dish, or skip this step and keep cooking, continuing with adding the hot stock.
About 15 minutes before you’re ready to serve, return the rice mixture to the sauté pan and cook over medium heat. Stir 1 cup/240ml of the hot stock into the rice mixture and cook until the moisture has been nearly absorbed. Season with salt and pepper. Repeat for the remaining 3 cups/720ml of stock, adding 1 cup/240ml at a time. When you still see liquid pooling here and there in the pan, remove from the heat and stir in the blanched vegetables and the Parmesan. Quickly stir in the pesto and serve.
Store risotto, covered, in the refrigerator for up to 2 days.
To prepare the risotto ahead of time, cook the vegetables and the rice up until you add the wine and 1 cup/240ml of stock. Once the rice has absorbed the liquid, spread the rice and onion mixture on a baking sheet to hold until you’re ready to finish cooking. Just before dinner, return the rice to the pot and resume cooking until done.",en,True,,False,False
Lemon Icebox Pie,"['14 whole graham crackers (about 200 g)', '¼ cup (50 g) granulated sugar', '¼ tsp. kosher salt', '6 Tbsp. unsalted butter, melted', '2 (14-oz.) cans sweetened condensed milk', 'Zest of 2 lemons (about 2 Tbsp.), plus 1¼ cups lemon juice, strained (from 6–8 lemons)', '8 large egg yolks', '2 cups heavy cream', '½ tsp. vanilla extract', '¼ cup (28 g) powdered sugar']",,"Heat oven to 325°F. Break 14 whole graham crackers (about 200 g) into small pieces and place in the bowl of a food processor with ¼ cup (50 g) granulated sugar and ¼ tsp. kosher salt. Pulse 8 times, until cracker crumbs are semi-fine (they shouldn't be powdery but not in large shards either) and crackers and sugar are combined. Pour in 6 Tbsp. unsalted butter, melted, and pulse until melted butter is evenly distributed and the mixture holds its shape when you squeeze it, about 12 one-second pulses. Transfer crumb mixture to a 9"" springform pan and pack mixture into the bottom and two-thirds of the way up sides of the pan. (Alternatively, use a 9"" freezer-safe pan pan.) Use the bottom of a measuring cup to press the pie crust into place. Place pan on a rimmed baking sheet and set aside.
Whisk 2 (14-oz.) cans sweetened condensed milk and 1¼ cups lemon juice, strained in a small mixing bowl to combine; set aside. Whisk 8 large egg yolks and zest of 2 lemons (about 2 Tbsp.) in a medium bowl until yolks are pale, 30–60 seconds. Add lemon juice mixture to egg mixture and whisk to combine.
Pour lemon filling into prepared graham cracker pie crust, and carefully transfer the baking sheet to oven. Bake until the center jiggles slightly, like a soft-setting custard, about 25 minutes. Remove from the oven and cool for 1 hour on a wire rack. Loosely cover the pan with plastic wrap (be careful not to let the plastic wrap touch the top of the pie). Freeze for at least 6 hours or overnight.
Pour 2 cups heavy cream into the bowl of a stand mixer (or in a large bowl if using a hand mixer). Add ½ tsp. vanilla extract and ¼ cup (28 g) powdered sugar; whip on low speed to combine and then increase to medium-high and whip until medium-stiff peaks form, about 1½ minutes.
Wrap a wet, warm kitchen towel around the edges of the springform pan to release the pie from the pan’s sides. Unclasp the pan and remove the pie. Fill a pitcher with hot water, dunk your knife in, wipe off the blade, and slice. Top with a dollop of whipped cream and serve immediately. Do ahead: Lemon icebox pie can be baked and kept frozen for up to 1 week. Make whipped cream just before serving. Editor’s note: This lemon icebox pie recipe first appeared on Epicurious in December 2009 and has been edited for style. Head this way for more of our favorite lemon desserts →",en,True,,False,False
Glazed Lemon Cookies,"['Zest of 3 lemons (about 3 Tbsp.)', '1⅔ cups (333 g) granulated sugar', '2 tsp. Diamond Crystal or 1¼ tsp. Morton kosher salt', '1 cup (2 sticks) unsalted butter, melted, slightly cooled', '1 large egg', '1 large egg yolk', '1 Tbsp. vanilla extract', '3 cups (375 g) all-purpose flour', '½ tsp. baking powder', '½ tsp. baking soda', 'Juice of 1 lemon (about 3 Tbsp.)', '1½ cups (165 g) powdered sugar']",,"Combine zest of 3 lemons, 1⅔ cups (333 g) granulated sugar, and 2 tsp. Diamond Crystal or 1¼ tsp. Morton kosher salt in a large bowl. Using your fingers, massage zest into sugar and salt until very fragrant, about 1 minute. Add 1 cup (2 sticks) unsalted butter, melted, slightly cooled, and whisk to combine. Add 1 large egg, 1 large egg yolk, and 1 Tbsp. vanilla extract and whisk until glossy and emulsified. Add 3 cups (375 g) all-purpose flour, ½ tsp. baking powder, and ½ tsp. baking soda and, using a rubber spatula, mix just until no dry pockets of flour remain (be careful not to overmix). Working one at a time, scoop cookie dough out into 2 (packed) Tbsp. portions and roll into smooth balls between your palms. Divide dough balls between 2 parchment-paper-lined baking sheets, spacing about 2"" apart (you should have about 11 cookies placed in a 4-3-4 grid per sheet). Chill, uncovered, at least 2 hours and up 12 hours.
Place racks in upper and lower thirds of oven; preheat oven to 350°. Bake cookies, rotating baking sheets top to bottom and front to back halfway through, until puffy and cracked on top, 13–16 minutes. Let cookies cool on baking sheets.
Whisk juice of 1 lemon and 1½ cups (165 g) powdered sugar in a medium bowl until smooth. Using a spoon, drizzle glaze over cookies and let sit 1 hour to allow glaze to set. Do Ahead: Lemon cookies can be made 3 days ahead. Store airtight at room temperature. Editor’s note: Head this way for more of our favorite lemon desserts →",en,True,,False,True
Heavenly Halva Cake,"['3½ oz. halva, crumbled', '3½ oz. 70% dark chocolate, finely chopped', '2 oz. toasted pistachios, finely chopped', '10 Tbsp. unsalted butter, plus more for greasing', '1 cup granulated sugar', '½ cup light brown sugar', '3 eggs, room temperature', '1½ cups sour cream', '1 tsp. pure vanilla extract', '2¼ cups all-purpose flour', '1 tsp. ground cinnamon', '1 tsp. ground cardamom', '1 tsp. baking soda', '1 tsp. baking powder', '¾ tsp. kosher salt', '1 cup powdered sugar', '¼ cup whole milk', '2 Tbsp. tahini', '2 Tbsp. maple syrup']",,"Preheat the oven to 350°F. Liberally grease a 10-inch Bundt pan or a 13x9"" rectangular pan with unsalted butter.
In a small bowl, combine 3½ oz. halva, crumbled, 3½ oz. 70% dark chocolate, finely chopped, and 2 oz. toasted pistachios, finely chopped. Set aside.
In a stand mixer fitted with the paddle attachment, beat 10 Tbsp. unsalted butter, 1 cup granulated sugar, and ½ cup light brown sugar on high speed until pale and fluffy, 3–5 minutes. Add 3 eggs, at room temperature, one at a time, scraping down the bowl with a flexible spatula as needed and beating well after each addition. Beat in 1½ cups sour cream and 1 tsp. pure vanilla extract.
In a medium bowl, combine 2¼ cups all-purpose flour, 1 tsp. ground cinnamon, 1 tsp. ground cardamom, 1 tsp. baking soda, 1 tsp. baking powder, and ¾ tsp. kosher salt.
Add the flour mixture to the batter and beat on low speed until just combined.
Pour half the batter into the prepared pan, sprinkle all but 2 Tbsp. crumble over the top of the batter, then spoon in the remaining batter. Bake until a skewer comes out clean, 35–40 minutes.
Let the cake cool in the pan for 15–20 minutes, then invert onto a wire rack to cool completely. Don’t let this cake sit in the pan for more than 20 minutes or it may get stuck.
In a small bowl, whisk 1 cup powdered sugar, ¼ cup whole milk, 2 Tbsp. tahini, and 2 Tbsp. maple syrup until smooth. Drizzle the glaze over the slightly warm cake and top with the reserved 2 Tbsp. crumble.",en,True,,False,True
Rotisserie Chicken Congee,"['1 cup jasmine rice', '10 cups water (see Note)', '1 rotisserie chicken carcass, 1 cup shredded meat reserved', '2-inch piece ginger, julienned', 'Kosher salt', 'MSG', '2 scallions, thinly sliced', '2 Tbsp. chopped fresh cilantro', 'Freshly ground white pepper', 'Sweet soy sauce (I like Lee Kum Kee brand), to drizzle']",,"Rinse 1 cup jasmine rice in a fine-mesh strainer under cold running water until the water runs clear. Turn off the tap, shake off as much water as possible from the rice, and then transfer the rice to a small freezer-safe container. Freeze the rice for at least 5 hours or up to 24 hours.
In a large pot, bring 10 cups water to a boil over high heat, then gently whisk in the frozen rice. Reduce the heat to medium and whisk every few minutes for 20 minutes. Add 1 rotisserie chicken carcass and 2-inch piece ginger, julienned, and continue to whisk until all the rice grains have broken down into a porridge-like texture with no whole grains, 15 to 20 minutes longer. As the congee simmers, the meat clinging to the bones will slowly come off cleanly into the congee.
Season the congee with kosher salt and MSG to taste and remove the carcass from the pot if you wish. (I enjoy sucking on the bones as I’m eating to extract every last bit of flavor and meat.) Stir in 1 cup shredded chicken meat and warm through, about 2 minutes.
Ladle the congee into big bowls. Top each bowl with 2 scallions, thinly sliced, 2 Tbsp. chopped fresh cilantro, a pinch of freshly ground white pepper, and a drizzle of sweet soy sauce.",en,True,,False,False
London Fog Brownies,"['8 oz. (226 g) unsalted butter', '1 Tbsp. (6 g) Earl Grey tea, pulverized', '¾ cup (127 g) roughly chopped white chocolate', '½ cup packed (106 g) light brown sugar', '1 cup (200 g) granulated sugar', '¾ tsp. (2 g) Diamond Crystal kosher salt', '4 large eggs (200 g)', '2 tsp. (10 g) vanilla extract', '1⅔ cups (200 g) unbleached bread flour', '1¼ cups (212 g) roughly chopped 72% chocolate']",,"Preheat your oven to 375°F (190°C). Lightly grease a 9""x13""x1"" quarter sheet pan, and line the bottom and sides with parchment paper.
Put 8 oz. (226 g) unsalted butter and 1 Tbsp. (6 g) Earl Grey tea, pulverized, into a small saucepan, and heat the mixture over medium heat. Stir every few minutes and watch it closely to prevent it from browning. While the butter is melting, put ¾ cup (127 g) roughly chopped white chocolate into a heatproof bowl. When the butter is melted, pour it over the chocolate, and stir gently until every piece of white chocolate has melted into the butter.
In a large mixing bowl, combine ½ cup packed (106 g) light brown sugar, 1 cup (200 g) granulated sugar, ¾ tsp. (2 g) Diamond Crystal kosher salt, 4 large eggs (200 g), and 2 tsp. (10 g) vanilla extract. Use a hand mixer to beat vigorously for 1 minute, until the mixture is pale in color and very creamy-looking. It is important to beat the eggs and sugar really well, because this is how you get a shiny, flaky top layer on your brownie. Add the melted chocolate and butter to the egg mixture, and whisk until everything is combined. Add 1⅔ cups (200 g) unbleached bread flour, and use a spatula to incorporate it, mixing just until no dry bits of flour remain.
Transfer the batter to the prepared pan, and smooth the surface. Gently rap the pan on the counter to burst any air pockets in the batter. Scatter 1¼ cups (212 g) roughly chopped 72% chocolate over the top, and gently press it in a little (most will sink into the batter). Bake for 10 minutes on the center rack of your oven, rotate the pan, and continue baking until a cake tester or toothpick inserted in the center comes out with very moist crumbs still clinging to it, about 15 minutes longer. The edges will show some browning and wrinkling, and the center will still appear a bit unset. If you have beaten the egg mixture enough, there will be a wonderful shiny surface to the brownies.
Remove the brownies from the oven, and allow them to cool in the pan. Eat immediately, or, if you enjoy a chewier brownie, put the pan in the freezer for ½ hour. Cutting the brownies while they are very cold will produce a densely packed, chewy texture and clean cuts. Do Ahead: Store them in an airtight container at room temperature for 1 week or in the fridge for 2 weeks.",en,True,,False,True
Saketini,"['4 oz. sake', '1 oz. gin', '1 oz. dry vermouth', 'Pinch kosher salt', 'Lemon twists, for garnish']",,"Fill a tall mixing glass with ice. Pour in 4 oz. sake, 1 oz. gin, and 1 oz. dry vermouth; add a pinch of kosher salt. Stir continuously for 1 minute, until very cold. Strain into two chilled martini glasses or coupes; garnish with lemon twists. Editor’s note: This saketini replaces an earlier version of the drink, which appeared in ‘Gourmet’ April 1986. Our updated version highlights the sake instead of downplaying it. Head this way for more of our favorite spring cocktails →",en,False,,True,True
Masoub (Banana and Flatbread Pudding),"['2 day-old 6"" flatbreads (such as pita, paratha, naan, or khubz)', '4 very ripe bananas, peeled', '½ cup cold heavy cream', '3 Tbsp. honey', '½ cup pitted dates, chopped', '¼ cup raisins', '¼ cup sliced almonds, toasted']",,"Tear 2 day-old 6"" flatbreads (such as pita, paratha, naan, or khubz) into rough chunks, drop into a food processor, and pulse to coarse crumbs (be careful not to overprocess or you will end up with paste). You should have about 2 heaping cups.
Transfer the crumbs to a medium skillet and toast over medium heat, stirring often, until lightly toasted, 2–4 minutes. Remove from the heat.
In a large bowl, mash 4 very ripe bananas, peeled, with a fork until chunky. Add the toasted crumbs and stir until well mixed and a thick paste forms. Let sit for a few minutes to thicken further while you whip the cream and ready the garnishes.
In a medium bowl, whisk ½ cup cold heavy cream just until it begins to hold peaks but can still be drizzled.
Mound the bread-banana mixture in a shallow serving bowl and smooth into an even shape. Drizzle with the cream and 3 Tbsp. honey and sprinkle with ½ cup pitted dates, chopped, ¼ cup raisins, and ¼ cup sliced almonds, toasted.",en,True,,False,False
Stouf (Semolina Turmeric Cake),"['½ cup canola oil, plus more for the baking pan', '1 cup fine semolina flour', '1 cup all-purpose flour', '1½ tsp. ground turmeric', '1½ tsp. baking powder', '¼ tsp. kosher salt', '1 cup sugar', '1 cup whole milk', '¼ cup pine nuts (optional)']",,"Preheat the oven to 350°F. Brush an 8"" round baking pan with canola oil.
In a medium bowl, sift together 1 cup fine semolina flour, 1 cup all-purpose flour, 1½ tsp. ground turmeric, 1½ tsp. baking powder, and ¼ tsp. kosher salt. In a large bowl, whisk together 1 cup sugar and ½ cup canola oil until smooth. Whisk in 1 cup whole milk until well blended. Add the flour mixture to the milk mixture and whisk just until blended. Transfer the batter to the prepared baking pan. Sprinkle the top with ¼ cup pine nuts, if using.
Bake the cake until a toothpick inserted into the center comes out with just a few crumbs attached, 30–35 minutes. Let cool completely on a wire rack. Cut into squares or diamonds to serve.",en,True,,False,True
Nankhatai (Semolina Shortbread),"['4 oz. (113 g) unsalted butter, room temperature', '½ cup (65 g) powdered sugar', '1 cup (120 g) all-purpose flour', '2 Tbsp. fine semolina (suji)', '¼ tsp. baking soda', '4 green cardamom seeds (removed from the pod), crushed in a mortar and pestle', 'Pinch of salt, or to taste', '1 Tbsp. crushed pistachios or almonds', '1 egg, beaten']",,"In a large bowl, using an electric mixer, beat 4 oz. (113 g) unsalted butter, room temperature, and ½ cup (65 g) powdered sugar on high speed for 3–6 minutes until lighter in color and fluffy. Stop to scrape down the sides of the bowl.
Add 1 cup (120 g) all-purpose flour, 2 Tbsp. fine semolina (suji), ¼ tsp. baking soda, 4 green cardamom seeds (removed from the pod), crushed in a mortar and pestle, and pinch of salt, or to taste, and mix well. The mixture will be a bit stiff but that’s okay. Divide the dough into 10 portions and form each into a small disk, about 2"" (5 cm) wide. Place the disks on the prepared baking sheet and top them with 1 Tbsp. crushed pistachios or almonds. Refrigerate the baking sheet with the cookies on it for 30 minutes.
While the nankhatai chill, position an oven rack in the center of the oven and preheat the oven to 350°F (180°C). Remove the baking sheet from the fridge and brush the top and side of each disk with 1 egg, beaten. Place the baking sheet in the oven and bake for 10–12 minutes until the nankhatai have risen and are golden brown. Transfer to a wire rack and let cool for 5–10 minutes before serving.",en,True,,False,True
Brown Derby Cocktail,"['2 oz. bourbon', '¾ oz. fresh grapefruit juice', '2 tsp. honey', '½ oz. fresh lemon juice', 'Kosher salt', 'Grapefruit twist for garnish']",,"Combine 2 oz. bourbon, ¾ oz. fresh grapefruit juice, ½ oz. fresh lemon juice, 2 tsp. honey, and one small pinch kosher salt in cocktail shaker without ice; stir with spoon until honey is dissolved. Fill shaker with ice and shake until outside of shaker tin is very cold. Strain into chilled stemmed glass (such as a coupe glass or a Nick and Nora glass). Pinch grapefruit twist over top of glass to express oil and add twist to glass. Editor’s note: This brown derby cocktail recipe was first printed in February 2021. Head this way for more of our favorite whiskey cocktails →",en,True,,False,True
Flan de Queso (Cheese Flan),"['1 cup (200g) sugar', '2½ cups whole milk', '¼ tsp. cinnamon', '1 (14-oz.) can sweetened condensed milk', '8 oz. cream cheese, at room temperature', '5 large eggs', '1 tsp. vanilla bean paste or vanilla extract', '1 tsp. Diamond Crystal or ½ tsp. Morton kosher salt']",,"Place a rack in middle of oven; preheat oven to 350°. Set a 9"" round baking pan inside a roasting pan or high-sided skillet. Bring 1 cup (200 g) sugar and ⅓ cup water to a boil in a small saucepan over medium heat, swirling pan occasionally (do not stir). Cook until caramel is dark amber, 5–6 minutes. Carefully pour into baking pan and let cool until set, about 10 minutes.
Heat 2½ cups whole milk and ¼ tsp. cinnamon in a small saucepan over medium until steaming. (Watch carefully so that it does not boil over.)
Process one 14-oz. can sweetened condensed milk, 8 oz. cream cheese, at room temperature, 1 tsp. vanilla bean paste or vanilla extract, and 1 tsp. Diamond Crystal or ½ tsp. Morton kosher salt in food processor until smooth, about 1 minute. Add 5 large eggs and process until incorporated, about 45 seconds. Add warm milk and pulse to combine (if your food processor is small, combine cream cheese mixture and warm milk in medium bowl to avoid spills).
Pour custard through a fine mesh sieve into baking pan on top of caramel. Pour hot water into roasting pan or skillet to come ¾"" up outside of baking pan. Bake until flan is just set in the center but still a little wobbly when you jiggle it, 40–50 minutes. Remove baking pan from larger pan (leave water bath in oven until cool enough to discard) and transfer to a wire rack. Let flan cool in baking pan for 30 minutes.
Just before serving, run a small knife around edges of the pan. Set a platter on top of baking pan and carefully invert onto platter. Do ahead: Flan can be made up to 2 days ahead. Cover pan with plate or plastic wrap and chill. Serve cold or at room temperature. Editor’s note: This recipe for flan de queso was first printed in the September 2007 issue of ‘Gourmet.’ An earlier version included instructions for cooking flans in individual 8-oz. ramekins. If preferred, follow the directions above, dividing caramel among eight 8-oz. ramekins. Strain custard into a jug and divide among the ramekins. Bake ramekins in a water bath as described, 40–50 minutes. Remove ramekins from the oven and let cool for 15 minutes before inverting onto serving plates. Head this way for more of our best Easter desserts →",en,True,,False,True
Rob Roy Cocktail,"['2 oz. blended scotch', '1 oz. sweet vermouth (or ½ oz. sweet vermouth plus ½ oz. dry vermouth)', '2–3 dashes Angostura bitters', 'Lemon twist and 2 brandied cherries, for garnish']",,"Combine 2 oz. scotch, 1 oz. sweet vermouth (or ½ oz. sweet vermouth plus ½ oz. dry vermouth), and 2–3 dashes Angostura bitters, in a mixing glass and fill with ice. Stir until well chilled, 20–30 seconds, then strain into a coupe or other stemmed cocktail glass. Express a lemon twist over top and drop twist into the glass. Garnish with 2 brandied cherries on a cocktail pick. Editor’s note: This Rob Roy recipe was first printed in the April 1993 issue of ‘Gourmet.’ Head this way for more of our favorite 3-ingredient cocktails →",en,False,,True,True
Dirty Spritz,"['1½ oz. chilled nonalcoholic citrus aperitivo (such as Wilderton)', '¾ oz. fresh lemon juice', '½ oz. olive brine', '3 oz. chilled tonic water', 'Olives, thyme sprig, and lemon twist (for serving; optional)']",,"Combine 1½ oz. chilled nonalcoholic citrus aperitivo, ¾ oz. fresh lemon juice, and ½ oz. olive brine in a collins glass. Fill with ice, top with 3 oz. chilled tonic water, and stir twice. Garnish with olives, thyme sprig, and lemon twist if desired.",en,False,,True,True
Hot Buttered Rum,"['½ stick (¼ cup) unsalted butter', '¼ cup packed dark brown sugar', '1 tsp. cinnamon', '½ tsp. freshly grated nutmeg', '¼ tsp. ground cloves', '⅛ tsp. kosher salt', '⅔ cup aged dark rum']",,"Combine ½ stick (¼ cup) unsalted butter, ¼ cup packed dark brown sugar, 1 tsp. cinnamon, ½ tsp. freshly grated nutmeg, ¼ tsp. ground cloves, ⅛ tsp. kosher salt, and 2 cups water in a 1½–2-qt. saucepan. Place over medium-high heat and bring just to a boil; reduce heat and simmer, whisking occasionally, about 10 minutes until fragrant and slightly reduced. Remove from heat and stir in ⅔ cup aged dark rum. Serve hot. Editor’s note: This hot buttered rum recipe was first printed in the February 2006 issue of ‘Gourmet.’ Head this way for more of our best Christmas cocktails →",en,True,,False,True
BA's Best Old-Fashioned,"['1 tsp. raw or granulated sugar', '3 dashes bitters', '2 oz. rye whiskey', 'Orange wedge (for serving)', 'Maraschino cherry, preferably a Luxardo cherry (for serving; optional)']",,"Stir 1 tsp. raw or granulated sugar, 3 dashes bitters, and 2 tsp. warm water in a rocks glass until most of the sugar is dissolved.
Add 3 large ice cubes and 2 oz. rye whiskey. Stir 20 seconds to chill cocktail and dilute whiskey. Garnish with orange wedge and maraschino cherry, if using. Editor’s note: This classic old-fashioned cocktail recipe was first printed in our December 2016 issue. Head this way for more of our best whiskey cocktails →",en,True,,True,True
Simple Hot Chocolate for One,"['1 cup whole milk or any combination of milk, half-and-half, or heavy cream', 'Kosher salt', '2 oz. semisweet or bittersweet chocolate (50%–70% cacao), broken or chopped into pieces, plus more for garnish', '¼ tsp. vanilla extract', '1 Tbsp. unsweetened cocoa powder (optional)', '2 Tbsp. sugar (optional)', 'Sweetened Whipped Cream (for garnish)']",,"Whisk 1 cup whole milk or any combination of milk, half-and-half, or heavy cream with 1 pinch kosher salt in a small saucepan over medium heat on the stovetop until it almost reaches a simmer, 1–2 minutes (do not let it boil over). Remove from heat and add 2 oz. semisweet or bittersweet chocolate (50%–70% cacao), broken or chopped into pieces; let mixture rest 1 minute.
Whisk until chocolate is melted and liquid is smooth, then add ¼ tsp. vanilla extract and whisk to combine. Taste and adjust to your liking: For a sweeter flavor, whisk in up to 2 Tbsp. sugar, or if you want a deeper chocolate flavor, whisk in 1 Tbsp. unsweetened cocoa powder. If necessary, reheat the liquid over medium-low heat, stirring, until hot chocolate is steaming. Pour hot chocolate into a mug, top with Sweetened Whipped Cream, and, using a rasp-style grater, shave more chocolate (if using) over whipped cream. Editor’s note: This hot chocolate recipe was first published in November 2011 as part of ‘Gourmet Live,’ an Epicurious exclusive extension of the magazine. Head this way for more of our favorite hot drinks →",en,True,,False,True
Simple Hot Cocoa for One,"['2 Tbsp. unsweetened cocoa powder', '1–2 Tbsp. sugar', 'Kosher salt', '1 cup milk or any combination of milk, half-and-half, or cream, divided', '¼ tsp. vanilla extract', 'Marshmallows or Sweetened Whipped Cream for serving (optional)']",,"Whisk 2 Tbsp. unsweetened cocoa powder, 1–2 Tbsp. sugar, a pinch of kosher salt, and about 2 Tbsp. from 1 cup milk or any combination of milk, half-and-half, or cream in a small saucepan over medium-low heat on the stovetop until cocoa and sugar are dissolved, 1–2 minutes. Whisk in the remaining milk and heat mixture over medium heat, whisking occasionally, until it is hot, about 4 minutes more. Stir in ¼ tsp. vanilla extract, pour into mugs, and top with marshmallows or Sweetened Whipped Cream (if using). Editor’s note: This recipe for hot cocoa was first printed online in December 2011 as part of ‘Gourmet Live,’ an Epicurious exclusive extension of the magazine. Head this way for more of our favorite hot drinks →",en,True,,False,True
