title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Slow-Roasted Lamb With Grapes,"['1 (4-pound) piece bone-in lamb shoulder', '2 teaspoons cumin seeds, lightly crushed with a mortar and pestle', '1 tablespoon brown sugar', 'Flaked sea salt and black pepper', '8 large shallots, peeled and halved lengthwise', '2 garlic heads, top inch removed', '1 lemon, cut into 5 to 6 rounds', '10 thyme sprigs', '1 3/4 pounds seedless red grapes, picked off the stems (about 4 cups)', '1 tablespoon red wine vinegar']",,"Place the lamb in a large roasting pan. Using a small, sharp knife, pierce the flesh through to the bone all over 10 to 15 times. Combine the cumin, sugar, 3 tablespoons salt and ¼ teaspoon black pepper, then rub the mixture all over the lamb. Leave to cure at room temperature for 30 minutes to 1 hour.
Heat the oven to 375 degrees. Surround the lamb with the shallots and garlic, then place the lemon slices on top and scatter over the thyme. Add 1 3/4 cups of water, cover tightly with foil and bake for 3 hours until the lamb is soft and is just coming away from the bone without completely falling off.
Increase the heat to 450 degrees. Remove the foil and check the liquid level in the roasting pan: If there is more than 1/2 inch, strain the excess into a small saucepan. Skim off and discard any fat from the top of the saucepan, then simmer the strained liquid until thickened to a gravy-like consistency. Add the grapes to the roasting pan, then baste the lamb and grapes with the liquid in the pan so that the thyme and lemon slices fall off the lamb, then baste the grapes, too. Roast for an additional 25 minutes, removing to baste twice, until the sauce has reduced and sticks to the lamb.
Remove the roasting pan from the oven and mix in the vinegar and any extra gravy to the sauce. Leave to rest for 15 minutes, then squeeze the garlic into the sauce, discarding the skins. Serve directly from the pan.",en,True,,False,False
Simple Whole Artichokes,"['2 tablespoons black peppercorns, plus 1½ teaspoons coarsely ground black pepper', '5 fresh or dried bay leaves', 'Kosher salt (such as Diamond Crystal)', '2 lemons', '4 medium or large artichokes', '8 tablespoons unsalted or salted butter']",,"Fill a large pot three-quarters full with water. Add the peppercorns and 4 bay leaves. Bring to a boil. Season with salt until the water tastes salty.
Meanwhile, thinly slice half of one lemon and pluck out the seeds. Squeeze the juice from the other half into a small bowl. Set the sliced lemon and juice aside and add the squeezed lemon half into the pot. Halve the second lemon and add that to the pot as well. Cut off and compost the artichoke stems so the artichoke can sit upright, then use a serrated knife to cut off the top inch of the artichoke. Add the artichokes to the boiling water as you go.
Place a lid a size smaller than the pot directly on top of the artichokes to help keep them submerged. Simmer until a leaf pulls off easily and a knife easily slices through the stem, 20 to 35 minutes depending on the size of the artichokes.
While the artichokes cook, in a small skillet or saucepan, combine the butter, coarsely ground black pepper, remaining bay leaf and the sliced lemon. If using unsalted butter, season lightly with salt. Melt over medium heat, then turn off the heat.
When the artichokes are ready, transfer to a colander or baking rack cut sides down and drain until cool enough to handle, at least 10 to 15 minutes. If the butter has hardened, loosen over low heat. Stir in the reserved lemon juice.
To eat, pull a leaf off the artichoke and dip the bottom in the melted butter. Scrape off the meat on the bottom with your teeth. Repeat until you get to the delicate inner leaves. Remove those leaves, then use a spoon, knife or your fingers to remove the hairy middle (which is called the choke). You’ve finally reached the heart: Dip it in butter and eat.",en,True,,False,True
Lentil Soup Potpie,"['3 tablespoons extra-virgin olive oil', '1 yellow onion, finely chopped', '4 garlic cloves, thinly sliced', 'Salt and black pepper', '2 medium carrots, halved and thinly sliced', '2 celery stalks, thinly sliced', '2 tablespoons tomato paste', '1 teaspoon ground cumin', '3 fresh thyme sprigs (or 1 1/2 teaspoons dried)', '2 tablespoons all-purpose flour', '2 (14-ounce) cans lentils, drained (or 3 cups cooked green or brown lentils)', '1 (14-ounce) can vegetable stock (or 1 3/4 cups homemade vegetable stock)', '1 tablespoon balsamic vinegar', '1 (8-ounce) sheet frozen puff pastry, thawed', '1 egg, lightly beaten']",,"Heat the oven to 400 degrees. Heat the oil in a medium (10-inch) oven-safe skillet over medium. Add the onion and garlic, season with salt and pepper and cook until softened but not browned, 5 to 7 minutes. Add the carrots, celery, tomato paste, cumin and thyme and stir until the tomato paste is a shade darker, 3 to 5 minutes. Sprinkle with the flour and stir until the flour disappears, 1 to 2 minutes. Add the lentils, broth, vinegar and ½ cup water and stir to combine. Once simmering, turn off the heat and season to taste with salt and pepper.
On a lightly floured surface, roll the puff pastry until it is 1 to 2 inches larger than the skillet. If you find the pastry contracts when you roll it, give it a few minutes between each roll to relax a little. Transfer the skillet to a sheet pan. Drape the puff pastry over the skillet, trimming the edges with scissors so that there is only ½- to 1-inch overhang. Brush the beaten egg onto the puff pastry, then use scissors to cut four slits in the middle of the pastry.
Bake until the pastry is puffed and golden brown, about 10 minutes. Reduce the oven temperature to 375 degrees and bake until the pastry is cooked through and the filling is bubbling, 30 to 35 minutes. (If the pastry is getting too dark, cover with foil.) Let sit for a few minutes before diving in.",en,True,,False,False
Miso Matzo Ball Soup,"['4 large eggs', '2 tablespoons vegetable oil', '1/3 cup vegetable broth or water', '1 cup matzo meal', '2 tablespoons freshly grated ginger', '1 tablespoon finely chopped shiso or dill', '¼ to ½ teaspoon ichimi togarashi or another crushed red pepper, to taste', 'Salt', '3 tablespoons crumbled wakame (dried seaweed)', '1 long negi (Japanese leek) or 2 scallions, trimmed', '2 inches daikon radish (about 6 ounces), peeled', '1 to 1½ tablespoons dashi powder or konbu seaweed powder', '4 ounces maitake, enoki, shiitake or oyster mushrooms, torn into bite-size pieces', '3 to 4 tablespoons white or red miso paste', '7 ounces firm tofu (see Tip), drained and cut into 1/2-inch cubes', '2 tablespoons minced shiso leaves or fresh dill']",,"Prepare the matzo balls: Stir together the eggs, vegetable oil and the vegetable broth in a medium bowl. Add the matzo meal, ginger, shiso, ichimi togarashi and about 1 teaspoon salt, mixing well. Cover and refrigerate for at least 2 hours or overnight.
To shape and cook the matzo balls, bring a large pot of salted water to a boil. Dipping your hands first in a small bowl of cold water, mold about 2 tablespoons of matzo ball mix into the size of a Ping-Pong ball. Quickly and gently slide the matzo ball into the boiling water. Repeat with the remaining mix. You will have about a dozen or so matzo balls. Cover, reduce to a simmer, and let cook for about 20 minutes, until al dente, then leave in the pot but turn off the heat. (If making the matzo balls in advance, you can either keep them in the cooking water until ready to serve, or drain them, put them on a pan and freeze until needed. You can drop the frozen matzo balls directly into the soup as needed.)
While the matzo balls are cooking, make the miso soup: Soak the wakame in lukewarm water for 10 minutes. Slice the negi into thin rounds. Quarter the daikon, then slice the quarters into ¼-inch-thick pieces.
Drain the wakame. Bring 10 cups of water to a boil in a pot with the dashi powder. When the dashi dissolves, add the wakame, negi and the radish slices to the soup, heating until the water hits a boil, then add the mushrooms and cook for 2 minutes to warm the vegetables through and barely cook them.
Meanwhile, spoon about 1/3 cup of broth from the pot of soup into a small bowl and add 3 tablespoons of miso paste, stirring until smooth. Pour the miso mixture back into the soup and taste to make sure there is a good balance of miso and dashi, adding more of each to your preference.
Add the tofu cubes to the soup. When the soup boils, lower the heat and simmer for 5 minutes, until the vegetables are tender and the flavors melded.
To serve, ladle the soup into bowls, drain the matzo balls and add to the soup, and sprinkle with shiso leaves or dill.",en,True,,False,False
Lemon Butter Salmon With Dill,"['1 whole (2 to 2 1/2-pound) salmon fillet', 'Salt and black pepper', '1/4 cup plus 1 tablespoon honey', '3 tablespoons rice wine vinegar or white wine vinegar', '2 teaspoons yellow mustard seeds', '1 lemon', '3 Persian (baby) cucumbers, scrubbed and thinly sliced', '1/4 cup unsalted butter, melted and cooled', '3 tablespoons chopped fresh dill, plus fronds for garnish']",,"Place the salmon on a parchment paper-lined sheet pan and sprinkle all over with salt. Refrigerate uncovered for 1 hour to draw out excess moisture and intensify its savoriness.
Combine 1 tablespoon honey, the vinegar, mustard seeds and 1 teaspoon salt in a medium bowl. Zest the lemon over the mixture and whisk until well combined. Add the cucumbers and stir to coat well. Let stand, stirring occasionally, for at least an hour, until ready to serve.
Heat the oven to 425 degrees about half an hour before you’re ready to serve. Remove the salmon from the refrigerator and pat dry with paper towels. Wipe away any excess liquid from the pan as well.
Squeeze the juice from the zested lemon and whisk with the butter, dill and remaining 1/4 cup honey until well blended. Season the salmon generously with black pepper, then spoon the lemon-butter sauce on top.
Roast until a thin paring knife inserted into the thickest part slides in easily and comes out quite warm to the touch, 15 to 20 minutes. Spoon any sauce around the pan over the fish, which will continue to heat through just past medium-rare.
Sprinkle with dill fronds and serve with the pickled cucumbers.",en,True,,False,False
Rhubarb-Almond Crumble,"['1½ pounds rhubarb, trimmed and sliced ½-inch thick (about 6 cups)', '2/3 to 3/4 cup/132 to 150 grams granulated sugar', '2 1/2 tablespoons tapioca flour or starch, or cornstarch', '1 to 2 teaspoons vanilla extract or rose water', '1/2 teaspoon grated orange or lemon zest (optional)', '1 cup/225 grams unsweetened almond butter, more if needed', '1¼ cups/125 grams almond flour or meal', '2/3 cup/60 grams finely shredded unsweetened coconut', '2/3 cup/132 grams granulated sugar', '3/4 teaspoon fine sea or table salt (add a pinch more if your almond butter is unsalted)']",,"Heat oven to 350 degrees.
Make the filling: In a large bowl, toss together rhubarb, sugar, tapioca or cornstarch, vanilla and, if using, zest. Pour into a 2-quart baking dish or 9-inch round or square baking pan. Put the dish on top of a baking sheet to catch any drips.
Next, make the topping: Add the almond butter to the same bowl you used for the rhubarb (no need to wash it). Stir with a flexible spatula to eliminate any lumps if needed, then mix in almond flour, coconut, sugar and salt. (Or, add all the ingredients to a food processor and pulse to incorporate, 12 to 15 times, until no dry spots remain.) If the mixture seems dry, add more almond butter by the teaspoon until it clumps together when pressed between your fingers. Sprinkle evenly over the rhubarb.
Bake until the topping is golden and the filling is bubbling around the edges, 35 to 40 minutes. Let cool for at least 20 minutes before serving. Serve warm or at room temperature.",en,True,,False,True
Spice Muffins,"['6 tablespoons/85 grams unsalted butter, plus extra for greasing the pan if needed', '2/3 cup/160 milliliters maple syrup', '1/4 cup/60 milliliters unsulfured molasses', '1 cup/240 milliliters stout (preferably Guinness)', '1 large egg', '2 cups/256 grams all-purpose flour', '1 1/2 teaspoons baking powder', '1 teaspoon kosher salt (such as Diamond Crystal)', '1/2 teaspoon ground cardamom', '1/2 teaspoon ground cinnamon', '1/4 teaspoon ground allspice', '1/4 teaspoon ground ginger', '1/2 cup crystallized ginger (optional), sliced into thin strips']",,"Heat oven to 350 degrees. Line a muffin tin with paper liners or grease well with butter.
In a large skillet, melt the butter over medium. Cook for 3 to 5 minutes, swirling frequently, until the foam subsides and the milk solids turn golden brown and smell nutty. Pour the brown butter into a medium bowl. Whisk in the maple syrup, molasses and stout. Follow with the egg.
In a large bowl, whisk together the flour, baking powder, salt, cardamom, cinnamon, allspice and ground ginger. Pour in the butter mixture and stir until combined and smooth. Fold in the sliced ginger, if using, until evenly distributed.
Divide batter among prepared muffin tins and bake for 20 to 25 minutes, until a cake tester or toothpick inserted into the center of a muffin comes out clean. Let cool completely. Store cooled muffins in an airtight container at room temperature for up to 3 days or refrigerated for up to one week.",en,True,,False,True
Skillet Gnocchi With Miso Butter and Asparagus,"['1 tablespoon vegetable or canola oil', '1 (16- to 18-ounce) package shelf-stable potato gnocchi', '4 tablespoons unsalted butter, softened', '2 tablespoons white miso', '2 teaspoons sherry vinegar', 'Black pepper', '1 bunch asparagus (about 1 pound), tough ends trimmed, stalks cut into 1/2-inch lengths', 'Salt', '2 packed cups baby arugula, pea shoots or other tender greens']",,"In a large nonstick or well-seasoned cast-iron skillet, heat the oil over medium-high. Break apart any stuck-together gnocchi and add to the skillet in an even layer. Cover and cook, undisturbed, until the gnocchi are golden brown underneath and no longer sticking to the skillet, 2 to 4 minutes.
Meanwhile, in a small bowl, smash together the butter, miso, vinegar and a few grinds of pepper until combined.
To the skillet, add the asparagus and a pinch of salt. Cook, stirring occasionally, until the asparagus are bright green and crisp-tender, 2 to 3 minutes. Turn off the heat and add the miso butter in spoonfuls. Stir until the butter has melted and gnocchi are glossed with sauce. Season to taste with salt and pepper, then stir in the arugula until combined. Serve right away.",en,True,,False,True
Malva Pudding,"['Butter or nonstick baking spray, for the pan', '3/4 cup plus 2 tablespoons/125 grams all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '3/4 cup/150 grams sugar', '3/4 cup/175 grams whole milk', '2 large eggs', '1 teaspoon kosher salt (such as Diamond Crystal) or 1/2 teaspoon fine salt', '1 tablespoon unsalted butter, melted and cooled', '1 tablespoon apricot jam', '1 teaspoon apple cider vinegar', '2/3 cup/160 grams heavy cream', '2/3 cup/130 grams sugar', '6 tablespoons/85 grams cold unsalted butter, diced', '1 teaspoon kosher salt (such as Diamond Crystal) or 1/2 teaspoon fine salt', 'Pickled apricots and vanilla gelato or ice cream, for serving (optional; see Tip)']",,"Make the cake: Position a rack in the center of the oven and heat the oven to 375 degrees. Coat an 8-inch square cake pan with butter or nonstick baking spray.
In a small bowl, whisk the flour, baking powder and baking soda.
In a stand mixer fitted with the whisk attachment, or in a medium bowl if using an electric handheld mixer, beat the sugar, milk, eggs and salt on medium speed until pourable and smooth, about 2 minutes. Add the butter, jam and vinegar, and whisk on high speed until well combined, about 30 seconds.
Add the flour mixture in thirds, mixing on medium speed between additions and scraping the bowl as needed. Whisk just until no streaks of flour remain and the batter is smooth. Pour the batter into the prepared pan.
Bake until golden brown on top and a cake tester or skewer inserted in the center comes out clean, 20 to 30 minutes. Let the cake cool in the pan on a wire rack until slightly warm, about 15 minutes.
While the cake is cooling, make the glaze: In a medium saucepan, combine the cream, sugar, butter, salt and 3 tablespoons water. Warm over medium-low heat, whisking gently, until the butter melts and the mixture is smooth, about 3 minutes. Remove from the heat and cover to keep warm if needed.
Use a toothpick to poke small holes throughout the cake. Slowly pour all of the glaze evenly over the surface. It will pool on top; give it a few minutes to allow it to soak completely into the cake. Cut into large or small pieces to serve warm. The pudding will keep in the refrigerator in an airtight container for up to 1 week. Reheat by microwaving until warm, 10 to 15 seconds.",en,True,,False,True
Salmon With Radicchio and Anchovy Sauce,"['1 pound skin-on salmon fillet, preferably center cut', 'Salt and black pepper', '4 tablespoons olive oil', '1 small shallot, sliced', '1 head radicchio (about 3/4 pound), cut into 8 wedges', '1 lemon, juiced', '2 anchovy fillets', '2 teaspoons honey', '1 teaspoon Dijon mustard']",,"Heat oven to 375 degrees. Pat salmon very dry and season all sides with salt and pepper.
Heat 2 tablespoons olive oil in a large skillet over medium-high. Add shallot and a pinch of salt, and cook until slightly softened, about 1 minute. Add radicchio and cook, turning the radicchio occasionally, until it begins to wilt, about 2 minutes. Add half the lemon juice, another pinch of salt and a bit of freshly ground black pepper. Give it all a stir, then push the radicchio to the sides of the pan.
Pour 1 tablespoon olive oil into the center of the pan and nestle in the salmon, skin side down. Cook, undisturbed, until the skin is golden and releases easily from the pan, about 3 minutes.
Transfer the pan to the oven and roast until salmon is just cooked through and radicchio is tender and lightly charred in spots, about 10 minutes. (If your salmon is on the thinner side, it may cook faster.)
Meanwhile, use a fork to mash the anchovies in a small bowl (or pound to a paste with a mortar and pestle). Whisk in honey, mustard, remaining 1 tablespoon olive oil, and remaining lemon juice. Season with salt and black pepper. Taste and adjust seasonings.
Plate the salmon on a large plate or platter, skin side up, and tuck the radicchio wedges around it. Drizzle the dressing over the top and serve.",en,True,,False,False
Spring Garden Pasta Salad,"['Salt', '1 pound rigatoni', 'Extra-virgin olive oil', '3 shallots, finely chopped', '2 garlic cloves, thinly sliced', '1 small zucchini, diced', '1 cup snap peas, strings removed', '1/2 cup green peas (see Tip)', '1 small bunch Lacinato kale or Swiss chard, stems and leaves separated, both finely sliced', '1 cup cherry tomatoes, halved', '1 lemon, preferably Meyer', 'Parmesan or Manchego cheese or both, for serving', 'Freshly ground black pepper', 'Fresh mint leaves, for serving']",,"Bring a large pot of water to a boil and season generously with salt. Add the rigatoni and cook according to the package’s directions.
While the pasta cooks, heat a large skillet over medium-high and add enough oil to coat the bottom. Add the shallots and garlic, season with salt and cook, stirring often, until just starting to soften, 1 to 2 minutes.
Add the zucchini, snap peas, green peas and kale stems to the skillet. Season with salt and cook, stirring often, just until crisp-tender, 2 to 3 minutes. Add the kale leaves, season with salt and stir just until wilted, 1 to 2 minutes. Remove from the heat.
Reserve 1/2 cup pasta cooking water and drain the pasta. Transfer to a large bowl and drizzle with oil to lightly coat. If the pasta seems dry, add a splash of pasta water.
Scrape everything from the skillet over the pasta and add the tomatoes. Zest the lemon on top, then squeeze in juice from half the lemon and stir to evenly coat. Toss, taste and add more lemon juice, salt, olive oil and pasta water to taste.
Finely grate cheese and grind pepper all over. Tear the mint and scatter it on top. Serve warm or at room temperature.",en,True,,False,True
Chantilly Lili,"['2 tablespoons cornstarch', '2 cups whole milk', '1/3 cup sugar', '3 large egg yolks', '1 tablespoon cold unsalted butter', '1 teaspoon vanilla paste or extract', '1/4 teaspoon fine salt', '8 ounces strawberries, sliced (1 1/2 cups)', '1 tablespoon sugar, plus more to taste', '1 lemon', '1 ripe banana', '4 vanilla wafers, finely crushed', 'Mint leaves, for garnish', '1 passion fruit (optional)', '3/4 cup heavy cream', '1 tablespoon sugar', '1/4 teaspoon vanilla paste or extract']",,"Make the pudding: Whisk the cornstarch and 1/4 cup milk in a small bowl until smooth. Whisk the sugar, yolks and remaining 1 3/4 cups milk in a medium saucepan. Whisk the cornstarch mixture again, then whisk into the saucepan.
Set over medium heat and whisk continuously until thickened and beginning to bubble, 5 to 7 minutes. Let boil gently, still whisking, for 2 minutes. Scrape into a bowl and whisk in the butter, vanilla and salt until the butter melts.
Press plastic wrap directly against the surface and refrigerate until cold and set, at least 2 hours and up to 2 days.
Half an hour before serving, prepare the fruit: Gently stir the strawberries with the sugar. Zest half the lemon on top and squeeze in 1 teaspoon juice. Stir again, then taste and add more sugar to taste. Macerate by letting the berries stand to soften and sweeten at room temperature for 30 minutes.
Make the cream: Whisk the cream by hand or with an electric mixer in a bowl until soft peaks form. Add the sugar and vanilla and whisk until medium peaks form.
To assemble: Cut the banana into thin slices. Whisk the chilled pudding vigorously until smooth and airy and dollop a spoonful in each of 6 small serving glasses. Spread to cover the bottom if needed. Divide the banana among the cups, then cover with another spoonful of pudding and spread two-thirds of the berries on top, leaving behind any juices. Cover with the remaining pudding. Dollop the cream on top and top with the remaining berries (without juices). Garnish with cookie crumbs, mint and passion fruit seeds, if using. Serve immediately.",en,True,,False,True
Spicy Shrimp Puttanesca,"['Salt', '1 pound spaghetti, linguine or other long pasta', '3 tablespoons extra-virgin olive oil', '6 garlic cloves, thinly sliced', '6 oil-packed anchovy fillets', '1 cup Castelvetrano olives, crushed, pits removed', '3 tablespoons drained capers', '1 teaspoon crushed red pepper', '1/3 cup tomato paste', '1 pound peeled and deveined large shrimp', '2 tablespoons unsalted butter', '1/2 cup chopped parsley', '1/2 lemon']",,"Bring a large pot of water to a boil, then throw in a handful of salt. Cook the pasta until a bit firmer than al dente, about 2 minutes less than package directions. (It’ll finish cooking in the sauce.) Reserve 2 cups of pasta water, then drain the pasta.
While the water comes to a boil, heat the oil in another large pot or Dutch oven over medium. Add the garlic and anchovies and cook, stirring occasionally, until garlic is softened and anchovies have melted away, 2 to 3 minutes.
Add the olives, capers and crushed red pepper, and stir for 1 minute, just so the crushed red pepper has time to release its heat in the oil.
Add the tomato paste and cook, stirring occasionally, until tomato paste begins to stick to the pan and darkens a few shades, about 3 minutes.
Add the shrimp, season with salt and cook, stirring often, until light pink and no more gray remains, about 2 minutes.
Add the pasta, 1 cup pasta water and the butter, and cook, tossing often, until a sauce forms and clings to the pasta, 2 to 3 minutes. Adjust the consistency of the sauce with additional pasta water as needed.
Turn off the heat, sprinkle in the parsley and squeeze in the lemon juice. Season with salt if needed and serve.",en,True,,False,False
Ina Garten’s Perfect Roast Chicken,"['1 whole (5- to 6-pound) roasting chicken', 'Kosher salt', 'Freshly ground black pepper', '1 large bunch fresh thyme', '1 lemon, halved', '1 head garlic, cut in half crosswise', '2 tablespoons butter, melted', '1 Spanish onion, thickly sliced', '1 cup chicken stock', '2 tablespoons all-purpose flour']",,"Heat the oven to 425 degrees. Remove the chicken giblets. Rinse the chicken inside and out. Remove any excess fat and leftover pinfeathers and pat the outside dry. Place the chicken in a roasting pan just large enough to hold it.
Liberally salt and pepper the inside of the chicken. Stuff the cavity with the bunch of thyme, both lemon halves and all the garlic. Brush the outside of the chicken with the butter and sprinkle again with salt and pepper.
Tie the legs together with kitchen string and tuck the wing tips under the body of the chicken. Scatter the onion slices around the chicken. (See Tip for cooking instructions if you'd like to also roast potatoes and carrots with the chicken.)
Roast the chicken for 1 1/2 hours, or until the juices run clear when you cut between a leg and thigh. Remove to a platter and cover with aluminum foil while you prepare the gravy.
Remove all the fat from the bottom of the roasting pan, reserving 2 tablespoons in a small cup. Add the chicken stock to the pan and cook on high heat for about 5 minutes, until reduced, scraping the bottom of the pan.
Combine the 2 tablespoons of chicken fat with the flour and add to the pan. Boil for a few minutes to cook the flour. Strain the gravy into a small saucepan and season it to taste. Keep it warm over a very low flame while you carve the chicken.
Slice the chicken onto a platter and serve immediately with the warm gravy.",en,True,,False,False
Chocolate Pretzel Shortbread,"['1 cup/225 grams unsalted butter, softened', '1/2 cup/100 grams light brown sugar', '1/4 cup/30 grams powdered sugar', '1/2 teaspoon kosher salt (such as Diamond Crystal)', '1 1/4 cups/160 grams finely ground pretzels (see Tip)', '1 cup/128 grams all-purpose flour', '1 cup/170 grams bittersweet chocolate chips', 'Flaky salt, for sprinkling']",,"Heat oven to 350 degrees.
In a large bowl, combine the butter, brown sugar, powdered sugar and salt. Mix with a wooden spoon or electric mixer on low until creamy and well combined. Add the ground pretzels and flour and stir gently to combine. When there are a few streaks of flour remaining, fold in the chocolate chips.
Butter and line an 8-by-8-inch metal baking pan or 9-inch round metal cake pan with parchment paper. Press the dough into an even layer in the pan. Prick the dough with a fork every few inches and sprinkle with flaky salt.
Bake until golden brown, about 30 minutes. Let cool completely in the pan, then slice. (Store shortbread in an airtight container for up to 1 week.)",en,True,,False,True
Old-Fashioned Coconut Cake,"['Softened butter, coconut oil or baking spray, for the pans', '3 3/4 cups/480 grams cake flour, plus more for the pans', '1 tablespoon baking powder', '1 1/2 teaspoons coarse kosher salt (such as Morton)', '3/4 teaspoon baking soda', '1 1/2 cups/360 milliliters unsweetened coconut milk, at room temperature', '1 cup/236 milliliters buttermilk, at room temperature', '1 tablespoon vanilla extract', '2 teaspoons coconut extract', '5 large egg whites, at room temperature', '1 cup plus 2 tablespoons/255 grams unsalted butter, at room temperature', '2 cups/400 grams granulated sugar', '1 1/2 cups/120 grams sweetened shredded coconut (preferably Baker’s Angel Flake)', '6 large egg whites, at room temperature', '1 1/2 cups/300 grams granulated sugar', '2 cups/454 grams unsalted butter, cut into small cubes and softened to room temperature', '3/4 cup/77 grams powdered sugar, sifted', '1 vanilla bean, scraped, or 2 teaspoons vanilla paste', '1 tablespoon brandy or rum (optional)', '2 teaspoons coconut extract', 'Large pinch salt', '3 to 4 cups sweetened shredded coconut (preferably Baker’s Angel Flake), as desired']",,"Heat the oven to 350 degrees. Prepare the cake: Lightly coat the bottom and sides of 3 (9-inch) cake pans with butter and dust with flour. Line the bottoms with rounds of parchment paper then butter and flour the parchment.
In a large bowl, whisk together flour, baking powder, salt and baking soda. In a large measuring cup with a spout, whisk together coconut milk, buttermilk, vanilla extract and coconut extract. Set aside.
In the bowl of a stand mixer with the whisk attachment (or with a hand mixer, or whisking by hand), beat egg whites until they form firm peaks, 1 to 2 minutes. If using a stand mixer, scoop the egg whites into a different bowl and reuse the mixing bowl for the next step; there’s no need to clean it. Set beaten whites aside.
In the stand mixer bowl, with the paddle attachment (or in a separate bowl with a hand mixer), cream butter and granulated sugar together over medium-high speed for several minutes, until extremely fluffy, scraping the bowl often.
With the mixer on medium-high, alternate adding one third of the dry and half of the wet ingredients, beginning and ending with the dry, scraping well before and after each addition. Add the shredded coconut and beat on medium-high for about 30 seconds, until well combined.
Remove bowl from the stand mixer, if using, and scrape the paddle well. (If the bowl seems very full, transfer the batter to a larger bowl to allow space for adding the egg whites.) Add a third of the beaten egg whites and, using a flexible spatula, fold into the batter by gently scooping up some of the mixture from the bottom and folding it over the whites on the top, rotating the bowl and repeating two more times until no streaks are visible and the egg whites are just incorporated.
Evenly distribute the batter among the prepared pans and place in the oven on the middle rack. (All three are likely to fit on one rack, but if they don’t you will need to rotate the positions of the pans halfway through baking.) Bake for 21 to 24 minutes, until the tops are slightly browned. Let cakes cool in the pans on wire racks for at least 30 minutes before turning out of the pans to cool completely. (Cooled cake layers can be wrapped and refrigerated for up to 2 days, or frozen for up to 1 month. To assemble a cake using frozen layers, thaw them overnight at room temperature, still wrapped.)
Prepare the frosting: In a clean, dry bowl of a stand mixer or metal mixing bowl (any fat or water can destabilize your egg whites), combine the egg whites and sugar and place over a saucepan of boiling water, making sure the bottom of the bowl does not touch the water. Whisk over the double boiler until your sugar has dissolved fully, about 3 minutes. (When you pinch a little between your fingers, it should not feel gritty.) Remove from the heat and beat the egg whites and sugar together rapidly with a whisk or with a stand mixer over high speed until the whites form shiny, stiff peaks, 3 to 4 minutes.
With the mixer on medium-high speed, add the room temperature butter gradually, a few pieces at a time, and beat just until fully incorporated and fluffy. (Do not overbeat or the mixture might break; see Tip.) Feel free to start and stop the mixer frequently to help control incorporation. Add the powdered sugar and quickly whisk to combine. Add the vanilla, brandy (if using), coconut extract and salt, and mix until just combined. If desired, gently fold in about 1 cup shredded coconut to the frosting, reserving the rest to decorate the exterior.
To assemble: Using a long serrated knife, trim the domed top off each cake layer to create a level surface. Place one cake layer on a serving platter, cut side up. Top with about 1 1/2 cups of frosting; spread evenly. If frosting is soft, chill in the refrigerator for a few minutes before adding the next layer. Repeat with the second layer, cut side up, then top with the final layer, cut side down. Using a large offset spatula, spread a crumb coat (a thin layer of frosting) evenly on the top and sides of the cake. Chill to set the frosting, about 20 minutes.
If desired, spread some of the shredded coconut evenly on a sheet pan and lightly toast in a 350-degree oven for a few minutes, stirring frequently so it does not burn. Let cool completely, then toss with the remaining shredded coconut.
Cover the chilled cake evenly with the remaining frosting, then immediately add the shredded coconut as desired, pressing lightly to adhere. The frosted cake will keep, loosely covered, at room temperature for up to 2 days; refrigerate leftovers for up to 1 week.",en,True,,False,True
Sour Cream and Onion Drop Biscuits,"['2 1/2 cups/345 grams all-purpose flour', '1 tablespoon baking powder', '1 tablespoon sugar', '2 teaspoons kosher salt', '3/4 cup/173 grams cold unsalted butter, cut into 1/2-inch pieces', '2 ounces finely grated Parmesan (about 1 1/2 lightly packed cups)', '1/2 cup thinly sliced chives', '1 cup/240 milliliters cold, vigorously shaken buttermilk']",,"Heat the oven to 400 degrees. Line two large (13-by-18-inch) baking sheets with parchment paper and set aside.
Whisk together the flour, baking powder, sugar and salt in a large bowl. Add the butter, then, using a pastry cutter or large fork, cut the butter into the flour to form pea-size pieces. Alternatively, use your hands to quickly pinch the butter into the flour mixture until the mixture resembles coarse crumbs.
Add the Parmesan and chives and toss to combine.
Drizzle in the buttermilk and stir with a flexible spatula until the dough is combined. The dough should look moist but still very lumpy.
Scoop the dough into 10 equal portions (about ⅓ cup each) and place onto the prepared baking sheets, spacing them apart evenly.
Bake until golden brown, 23 to 24 minutes. Let cool slightly on the baking sheets before serving. The biscuits are best enjoyed while they are still warm.",en,True,,False,True
