title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
The Best Brown Sugar Ham Glaze,"['one 10 pound ham shank (precooked or smoked)', '2 cups gingerale', '1 cup brown sugar (packed tightly)', '¼ cup maple syrup', '½ cup orange juice', '1 tablespoon yellow mustard', '½ teaspoon cinnamon', '½ teaspoon granulated garlic', '¼ teaspoon nutmeg', '¼ cup ginger ale', '1 batch cornstarch slurry (if making sauce)']",,"Prepare the Ham
Unwrap the ham. Remove the rind, leaving the layer of fat underneath. If there is no fat layer in an area do not remove the rind, leave it on. Score the top of the ham in a crisscross pattern, creating little squares of fat. Do not cut through to the meat.
Place a rack in a roaster and place the ham on the rack. If you don't have a rack, place little balls of aluminum foil under the ham to elevate it.
Preheat your oven to 325℉. Place the oven rack on the second lowest or lowest rack of your oven. Depending on how high your ham is, you want it far from the top element. My ham in my roaster is very tall, so I use the bottom rack.
Pour the two cups of ginger ale over the ham, then cover with the roaster lid or tent with aluminum foil. Bake for 90 minutes or until the center of the ham is around 110℉ when tested with an instant-read thermometer.
Prepare the Glaze
Place the brown sugar, maple syrup, orange juice, mustard, cinnamon, and nutmeg into a small saucepan over medium-high heat. Heat the mixture, stirring, until the sugar is dissolved. Boil for another 5-10 minutes until thicker and reduced to a syrup consistency. Remove from the heat.
Remove the lid or foil from the ham. Baste the ham with half of the sauce, covering the top and sides where the fat is scored. Do not use all the glaze now; use about half of the glaze. Add a cup or two of water to the bottom of the pan. This will help keep the ginger ale from burning if you want to make the sauce for the ham.
Turn the oven temperature up to 350℉ and continue to bake. Baste the ham with the remainder of the glaze again after 15 minutes, then continue to cook. Re-baste the ham every 10 minutes, using the drippings in the pan, until the ham's internal temperature reaches a minimum of 145°F. If the glaze isn't sticky and dark brown, broil for 4-5 minutes at the end to achieve this.
Remove the ham from the oven and let it rest for ham for 15 minutes.
If desired, take the drippings and place in a saucepan. Add some more ginger ale if needed. Create the cornstarch slurry. Heat the drippings to a simmer, then whisk in the slurry until the sauce has thickened. Remove and place into a gravy boat.
Remove the ham and slice.
Serve the ham with the prepared sauce.",en,True,,False,False
Easter Bread (Ukrainian Babka),"['1 cup butter (see notes)', '2 cups whole milk', '¾ cup granulated sugar', '½ teaspoon saffron ( or turmeric)', '6 large egg yolks (beaten - reserve some of the egg white for brushing tops)', '2 teaspoons salt', '1 cup ice water (( I add ice))', '½ cup water (very warm )', '1 teaspoon granulated sugar', '2 tablespoons traditional yeast', '8-9 cups all-purpose flour', '2 cups Thompson raisins']",,"Prepare the Scalded Milk Mixture
Place the butter, whole milk, and ¾ cup of white sugar in a small saucepan. Heat the mixture over medium-high heat until the butter and sugar are dissolved. To scald the milk, continue to heat the mixture until the milk is steaming, then remove from the heat. Do not let it boil. You can also do this in the microwave (my Mom's trick) in a large glass microwave-safe measuring cup.
Add in the saffron or the turmeric and stir to dissolve. Once the color has leeched from the saffron you can remove the threads if they aren't dissolved.
Stir in the cup of ice water and let the mixture cool.
Once cooled, whisk the beaten egg yolks into the mixture. Stir in the salt.
Proof the Yeast
In the mixing bowl of your stand mixer, place ½ cup of very warm water and 1 teaspoon of granulated sugar. Mix together, then add the yeast. Stir until the yeast starts to dissolve, then let sit until the entire mixture is bubbling.
Make the Dough
Once the yeast has been proofed, pour the egg mixture into the mixing bowl. Attach your dough hook.
Add in the first four cups of flour into the mixing bowl, and using the dough hook, mix on low until combined. Add in the raisins next and mix in.
Add in the next 4 cups of flour, mixing in slowly with the dough hook. Add enough flour until the dough barely sticks to your hands, is pulling away from the sides of the bowl, and is starting to smooth out.
Knead for another 5 minutes with the dough hook.
Turn the dough out into a well-oiled large plastic bowl ( the largest Tupperware container is the perfect size for this) and cover with a damp, clean kitchen towel. Place in a warm place for an hour or until the dough has doubled in size.
Once the dough is ready, punch it down into the bowl and knead it a few times to compress it again. Grease your coffee tins or bread pans thoroughly. Place a dough ball that fills approximately one-third of the coffee can, making sure that the smooth side of the dough ball faces up and any seams are in the bottom of the can. This made ten 300-gram dough balls for my ten coffee tins.
Remove all the oven racks except the very bottom rack. Place the tins on the rack a couple of inches apart for airflow, and then cover them again with a damp kitchen towel.
Once the dough has reached the top of the can - around 90 minutes for me sometimes - remove the towel, leave the bread in the oven, and preheat your oven to 325℉.
For the coffee tins, bake for 25 minutes, placing aluminum foil on top when the tops start to get too brown - they always will after a mere few minutes in the oven. Remove the foil and brush some of the leftover beaten egg white on top of the loaves. Continue to bake for another 10-15 minutes. The bread will sound hollow when tapped and be a dark brown on top when done.
If they stick slightly in the tins, twist and shake gently at the same time, they will pop right out. If they stick in the loaf pans, run a knife along the edge to free the bread then remove safely.
Cool on the baking racks completely, then store in airtight containers or bags at room temperature for up to 3 days, or freeze for up to 3 months.",en,True,,False,True
Basic White Bread Recipe,"['1 1/4 ounce package (traditional active dry yeast)', '2-1/4 cups warm water (110° to 115°F)', '3 tbsp white sugar', '1 tbsp salt', '2 tbsp oil', '6-1/4 to 6-3/4 cups all-purpose flour']",,"Dissolve the yeast in warm water in a large bowl. Stir in 1 tbsp of the sugar and wait for the yeast to start bubbling.
Add the remaining sugar, salt, oil and 3 cups flour. Using a dough hook attached to your stand mixer, beat the dough until smooth.
Stir in enough remaining flour, 1/2 cup at a time, to form a soft dough that only slightly sticks to your hands. Let the dough hook knead the dough for another 4-5 minutes until the dough is smooth and elastic.
Alternatively if you don't have a mixer, turn the dough out onto a floured surface and then knead until smooth and elastic, around 8-10 minutes.
Place the dough in a greased bowl, turning the dough around to grease all sides to prevent it from drying.Cover with a clean tea towel and let rise in a warm place until doubled, about 1-1/2 hours.
Punch the dough down. Turn the dough out onto a lightly floured surface; divide dough in half. Shape each piece of dough into a loaf.
Place in 2 greased 9x5-in. loaf pans. Cover again and let rise in a warm place until doubled, 30-45 minutes.
Bake the loaves in the oven at 375° for 30-35 minutes or until golden brown and bread sounds hollow when tapped. You can also use an instant thermometer to see if the bread has reached 200 °F in the middle, meaning it's done.
Remove from pans to wire racks to cool.",en,True,,True,True
Chocolate Dipped Peeps,"['12 marshmallow bunnies', '12 mini marshmallows', '1-2 cups assorted candy melts (different colors if wanted)', 'sprinkles, nonpariels']",,"Line a large baking sheet with parchment paper. Get a block of florist foam ready so that you can stick the peeps in it while the chocolate sets.
Place a stick into the bottom middle of each rabbit and lay back on the parchment paper. The sticks will stay in perfectly since the marshmallow is so sticky.
Melt the candy melts according to the instructions on the bag. You need about 1/2 cup for 6 or so peeps, you can change up the colors as desired.
Dip the bunnies into the melted candy melts, covering the entire marshmallow and letting the excess drip off. You can gently tap the stick on the side of the measuring cup to help the excess drip off. You might have to spoon the melted candy over the marshmallows instead of dipping.
Let the kids decorate. We used sprinkles, colored sugar, left them plain, gave them a set of eyes, etc. Stick a mini marshmallow on the back for a tail.
Place the peeps in the floral foam and let sit until they harden. You can decorate the floral foam as well for Easter.
If storing for later, you can layer them in parchment paper in a closed container for up to a week.",en,True,,False,True
Baked Cream of Mushroom Pork Chops,"['3-4 pork chops (1 inch thick)', '1 teaspoon garlic powder', 'salt and pepper', '1 tablespoon salted butter', '1 cup white onion (chopped ( see notes))', '1 tablespoon minced garlic', '3/4 cup milk', 'one 10.75 ounces can condensed cream of mushroom soup', '1 teaspoon dried parsley']",,"Preheat your oven to 350 °F.
Season the pork chops with salt and pepper on each side. Sprinkle lightly with garlic powder.
Melt the butter in a large oven-safe skillet over medium heat. Sauté the pork chops in the butter for 3-4 minutes per side until lightly browned on both sides. Remove to a clean plate.
Add the onions and fry until tender and translucent. Add the garlic and sauté until browned and fragrant.
Combine the milk, soup, and parlsey in a glass measuring cup, whisking until smooth. Pour the soup mixture over the chops.
Bake at 350℉ for 20-25 minutes, until the pork reaches at least 145 °F in the middle. Remove and serve.",en,True,,False,False
Old-Fashioned Tomato Mac and Cheese,"['2 cups elbow macaroni (uncooked)', '1 cup whole milk', '1 cup tomato juice', '3 tablespoons butter', '3 tablespoons flour', '3 cups shredded sharp cheddar cheese (divided)', 'one 798 ml can whole tomatoes (drained then pierced to let the juice drain from the middle as well)']",,"Preheat your oven to 350°F. Grease a two-quart casserole dish and set aside.
Fill a large pot with water and add approximately one tablespoon of salt for every 2 liters (2 quarts) of water. Place the pot on your stove on high heat and cover to bring to a boil while you prepare the cheese sauce.
In a large saucepan over medium heat, melt the butter. Whisk in the flour until it resembles coarse sand and is clumped together.
Pour in a small amount of milk, whisking into the flour mixture until incorporated. Keep adding in small amounts, whisking, until all of the milk has been added and the sauce is smooth. Stir in the tomato juice.
Add in 2 cups of shredded cheese by handfuls, stirring to melt it in completely after each handful. Cook for another 2-3 minutes, stirring, then turn the heat down to the lowest setting to only keep it warm. Continue to stir occasionally while preparing the pasta.
The water should be boiling by now, so prepare the pasta according to the package directions. Drain and rinse with cool water, then transfer to the greased casserole dish.
Pour the sauce over the noodles in the casserole. Stir to coat the pasta with the sauce. Nestle the drained tomatoes into the pasta, spacing them throughout the dish.
Top with the extra cheese.
Bake covered in the oven for 25 minutes or until the casserole is bubbling and the cheese on top is melted. If you want to brown the top, remove the lid and cook for another 5-10 minutes.
Remove and let cool for 5-10 minutes, then serve.",en,True,,False,True
Classic Beef and Tomato Macaroni Soup,"['1 pound ground beef', '1 cup diced onion', '3 cloves garlic (minced)', '6 cups beef broth (very strong )', 'one 28 ounce can diced tomatoes', 'one 28 ounce can whole tomatoes', '½ cup ketchup', '1 ½ tablespoons Worcestershire sauce', '1-2 tablespoons brown sugar (to taste if you have a sweeter ketchup you may not need it)', '1 teaspoon Italian seasoning', '3 cups cooked elbow macaroni (OR 2 cups dry macaroni to add in at the end)', 'salt and pepper as desired']",,"Slow Cooker Directions
In a medium frying pan, sauté the ground beef until it is no longer pink. Drain the grease, leaving some in the pan for the onions, and place the ground beef into the bottom of the slow cooker.
Sauté the onions until tender-crisp, then add the garlic. Continue to cook for another 2-3 minutes until the garlic is browned and fragrant. Place in the slow cooker.
Add the beef broth, cans of tomatoes, Worcestershire, ketchup, brown sugar, and Italian seasoning to the slow cooker. Stir to combine. Add more sugar and Worcestershire to taste if needed. Place the lid on the crockpot and cook on low for 8-10 hours.
When you are ready to serve, add the dry macaroni and let it cook in the slow cooker for 20-25 minutes. You can also add pre-cooked macaroni to the soup and let it heat through.
Instant Pot Directions
Press the saute button and fry the ground beef and onions until the beef is no longer pink. Add in the garlic. Fry for another minute or so. Drain the grease.
Add in the remaining ingredients except for the macaroni. Cook on the SOUP setting for 10 minutes. ( this really helps get the beef flavor going.) Release the pressure manually according to the manufacturer's instructions.
Add the DRY macaroni (not cooked, or it will be mush!), then cook for 10 minutes on the SOUP setting again. Release manually or with the NPR ( naturally) according to the manufacturer's instructions.
Serve and enjoy!",en,True,,False,False
Mom’s Easy Cottage Cheese Lasagna Recipe,"['12 regular lasagna noodles (unbroken)', '5 cups shredded mozzarella cheese', 'extra virgin olive oil', '2 pounds lean ground beef', '1 medium white onion (diced)', '2 tablespoons minced garlic', '2 teaspoons Italian seasoning', '48 ounces four cheese pasta sauce', '2 cups cottage cheese ((16 ounces))', '½ cup shredded Parmesan cheese', '1 large egg (beaten)', '1 teaspoon Italian seasoning']",,"Note: the lasagna noodles can be cooked ahead of time if desired.
Start the Pasta Water Boiling
Fill a large pot with water and add approximately one tablespoon of salt for every 2 liters (2 quarts) of water. Place the pot on your stove on high heat and cover to bring to a boil while you prepare the meat sauce.
Prepare the Cottage Cheese Filling
Combine the cottage cheese, egg, Parmesan cheese, and Italian seasoning in a medium bowl. Set aside.
Prepare the Meat Sauce
Cook the ground beef in a large skillet on medium-high heat until it is no longer pink and browned on all sides.
Remove the ground beef from the skillet with a slotted spoon, letting the excess grease drip off for a few seconds before placing it in a bowl. Once done, drain all the grease and leave one tablespoon remaining in the skillet to fry the onions in.
Sauté the diced onion in the remaining grease until soft and translucent. Stir in the garlic, and sauté for 1-2 minutes until the garlic is browned and fragrant. Sprinkle the Italian seasoning on top, and stir into the mixture, heating up the spices until fragrant.
Add the ground beef, then mix the pasta sauce in. Bring the pan to a low simmer and cook for 10 minutes, stirring frequently. Remove from the heat when done.
Boil the Lasagna Noodles
While the meat sauce is simmering, cook the lasagna noodles. Add the lasagna noodles to the boiling salted water and cook to al dente according to the package.
Drain and rinse in cool water, separating the noodles from each other if needed. Place the noodles on a large platter or plate, one at a time, coating the noodles in a light layer of olive oil to prevent them from sticking to each other.
Assemble the Lasagna
In a 9x13 lasagna or casserole pan, spread a cup of the meat sauce mixture in an even layer on the bottom of the pan. Lay 3 noodles lengthwise on top of the sauce in the pan.
Spoon 1/4 of the remaining meat sauce on top of the noodles. Sprinkle 1 cup of the shredded mozzarella on top of the sauce. Take 1/3 of the cottage cheese mixture and dollop it on top, spacing it out evenly.
Lay 3 noodles on top. Spoon 1/4 of the meat sauce on top of the noodles. Sprinkle 1 cup of the shredded mozzarella on top of the sauce. Take 1/3 of the cottage cheese mixture and dollop it on top, spacing it out evenly.
Lay 3 noodles on top. Spoon 1/4 of the meat sauce on top of the noodles. Sprinkle 1 cup of the shredded mozzarella on top of the sauce. Take 1/3 of the cottage cheese mixture and dollop it on top, spacing it out evenly.
Lay 3 noodles on top. Spoon the remainder of the meat sauce on top of the noodles. Sprinkle the remaining 2 cups of the shredded mozzarella on top of the sauce.
Cover with aluminum foil, tenting overtop so the foil doesn't touch the top of the lasagna. Bake in your oven at 375°F for 60 minutes. If you like a crispier top, turn the oven up to 400°F. Remove the cover and bake the cheese on top for an additional 5-10 minutes to get it slightly crispy around the edges, watching to make sure the top doesn't burn.
Remove from the oven and let it cool for at least 20 minutes so that it can set and slice easier. This is a great time to make the garlic toast and salad to go with it.
Slice and serve.",en,True,,False,False
Dill Pickle Pot Roast and Pickle Gravy,"['one 3-4 pound chuck roast', '1 package dry ranch dressing mix', '2 packages dry brown gravy mix', 'one 1 liter jar baby garlic dill pickles']",,"Slow Cooker Instructions:
Place 1-2 tablespoons of olive oil in a large skillet over medium-high heat. Sear the chuck roast on all sides until browned, then place the roast into the bottom of your slow cooker.
Sprinkle the ranch dressing and the brown gravy mixes over the roast. Pour the jar of pickles over top. Arrange the pickles around the roast.
Cover and cook on low all day, for 8-10 hours. Remove the strings from the roast, shred the meat and serve. The gravy can be strained ( or not! we loved it with the pickle bits) and served over the roast and mashed potatoes.
Instant Pot Instructions
Place 1-2 tablespoons of olive oil into the bottom of your Instant Pot. Press the sear button, then sear the roast on all sides until browned. Turn off the sear function.
Sprinkle the ranch dressing, and the brown gravy mixes over the roast. Pour the jar of pickles over the top. Arrange some pickles and juice under the roast to prevent the ""burn' button from turning on.
Place the lid on the top and seal it according to the manufacturer's instructions.
To pressure cook, use the ""stew/meat"" button and cook on high pressure for 90 minutes for a small roast or 120 minutes for a large roast. You can manually release it according to the manufacturer's instructions or let it naturally release.
Remove the strings from the roast and serve!",en,True,,True,True
Johnny Marzetti Casserole,"['2 cups dry rotini pasta', '1 pound ground beef', '1/2 pound ground mild Italian sausage', '3/4 cup diced onion', '1/2 pound white mushrooms (washed and chopped)', '1 tablespoon minced garlic', '1 tablespoon Italian seasoning', 'one 15 ounce can diced tomatoes', 'one 15 ounce can tomato sauce', '1/2 teaspoon white sugar', '2 cups shredded Italian cheese blend', '1 1/2 cups shredded sharp Cheddar cheese']",,"Preheat your oven to 350 °F. Grease or spray a 9x13 casserole dish.
Cook the pasta according to the package directions to a firm al dente. Remember, you are cooking it further in the oven; you don't want mush. Drain and rinse the pasta under cold water to stop the cooking process and set aside.
Fry the ground beef and Italian sausage in a large skillet until browned. Then drain out the grease, reserving a tablespoon or so in the pan, and place the cooked ground meat in a bowl.
Mix the onion and mushrooms into the skillet grease and cook until soft. Add in the garlic, and sauté for 2-3 minutes.
Stir in the Italian seasoning, diced tomatoes, tomato sauce, and white sugar. Simmer briefly, then stir in the ground meat. Remove from the heat and set aside.
Spread a little bit of the meat sauce on the bottom of the prepared dish, then top with the pasta.
Sprinkle the Italian blend cheese over the pasta, then pour the remaining sauce over top.
Cover and cook in the oven for 45 minutes or until the casserole is bubbling. When ready, uncover, sprinkle the cheddar cheese on top, and cook again until the cheese is melted and bubbling on top.
Remove from the oven and let sit for 5-10 minutes to set, then spoon onto plates to serve.
Slow Cooker
Grease or spray the inside of the slow cooker.
Cook the pasta according to the package directions to a firm al dente. Remember, you are cooking it even further in the oven or crockpot, you don't want mush.
Cook the pasta according to the package directions to a firm al dente. Remember, you are cooking it even further in the oven; you don't want mush. Drain, rinse the pasta under cold water to stop the cooking process and set aside.
Fry the ground beef and Italian sausage in a large skillet until browned. Then drain out the grease, reserving a tablespoon or so in the pan, and place the cooked ground meat in a bowl.
Mix the onion and mushrooms into the skillet grease and cook until soft. Add in the garlic, and sauté for 2-3 minutes.
Stir in the Italian seasoning, diced tomatoes, and tomato sauce. Simmer briefly, then stir in the ground meat. Remove from the heat and set aside.
Spread a little bit of the meat sauce on the bottom of the dish, then top with the pasta.
Cover and cook in the slow cooker on low for 1 1/2 - 2 hours, or the casserole is heated through completely. When ready, uncover, sprinkle the cheddar cheese on top and then cover again until melted.
Use a spoon to serve portions on plates and enjoy.",en,True,,False,False
Homemade Italian Pork Sausage,"['1 pound ground pork', '2 teaspoons Italian seasoning', '1/2 teaspoon salt']",,"Place the ground pork in a medium size mixing bowl and add the Italian seasoning and the salt.
Mix until the seasonings are incorporated throughout the pork.
Place the meat in a closed container and refrigerate for at least an hour before using. It can be stored in the refrigerator for up to three days before using.
To freeze, portion out if needed - I like to do half pound portions - and freeze flat in freezer safe bags for up to three months.",en,False,,False,False
Split Pea and Ham Soup (Using the Ham Bone),"['2 cups dried split peas (rinsed well and drained)', '1 cup diced leftover ham', '1 cup diced carrots (1-2 carrots)', '1 cup diced celery (2 stalks)', '1 cup diced onion', '1 tablespoon minced garlic', '1 teaspoon dried thyme', '2-3 small bay leaves', '8 cups chicken stock (extra if needed at the end of cooking)', '1 meaty ham bone']",,"Slow Cooker Split Pea Soup
Place the green peas, diced ham, carrots, celery, onion, garlic, thyme and bay leaves into the bottom of the slow cooker.
Remove the extra meat from the ham bone and dice it. Remove any fat or rind that you don't want in the soup. Place the diced ham into the slow cooker.
Add the ham bone and nestle it into the middle of the ingredients in the slow cooker.
Pour 8 cups of chicken stock over the top, making sure that the ham bone is submerged.
Cook on low for 8-9 hours, stirring occasionally if possible. If needed, add more broth to the soup, ensuring the ham bone is mostly covered, and the soup doesn't get too thick.
When the peas are soft and melt into the soup when stirred, remove the ham bone. Place on a cutting board and let cool until you can safely remove any excess ham off the bone. Mix any leftover ham into the soup. Remove all fat pieces or bones before eating.
Mix the soup until all of the green peas are dissolved into the broth. Add extra broth to reach the desired thickness of soup if needed. Serve.
Stove Top Split Pea Soup
Remove the extra meat from the ham bone and dice it. Remove any fat or rind that you don't want in the soup.
In a large stockpot, add 1 tbsp of olive oil and heat to medium high heat.
Fry the onions in the olive oil until soft, then add in the carrots and celery. Fry for another 5 minutes. Add in the garlic and thyme and saute for 1-2 minutes until fragrant.
Pour in 6 cups of the chicken stock, then add in the split peas, the diced ham, the bay leaves, and the ham bone. Stir to combine.
Cover and simmer on low-medium heat ( you want it to simmer lightly, not boil rapidly) for 90-120 minutes or until the peas are soft and dissolve into the soup. Stir the soup occasionally, ensuring that the peas don't stick to the bottom of the pot. Add in extra broth if needed.
When the peas are soft and melt into the soup when stirred, remove the ham bone. Place on a cutting board and let cool until you can safely remove any excess ham off the bone. Mix any leftover ham into the soup. Remove all fat pieces or bones before eating.
Mix the soup until all of the green peas dissolve into the broth. Add extra broth to reach the desired thickness of soup if needed. Serve.",en,True,,False,False
Baked Buffalo Chicken Wings,"['cooking spray', '¾ cup all-purpose flour', '¾ teaspoon garlic powder', '½ teaspoon salt', '24 chicken wings ( drumettes and flats)', '½ cup salted butter ( melted)', ""½ cup Frank's RedHot original sauce"", '1 tablespoon brown sugar', 'blue cheese dressing', 'ranch dressing', 'carrot and celery sticks']",,"Line a baking sheet with aluminum foil, and place an oven safe baking rack on top. Lightly spray the rack with the cooking spray.
Piece out your chicken wings, if needed, into 24 drumettes and flats. Pat dry, then place on the wire rack on the baking tray in the refrigerator to dry out for an hour or two - up to overnight if possible.
Place flour, garlic powder, and salt into a resealable plastic bag, and shake to mix. Add chicken wings, seal the bag, and toss until well coated with the flour mixture.
Place the wings back onto the prepared baking sheet and refrigerate for an hour. You can also prepare these in the morning and cook them later that day.
When ready to bake, preheat your oven to 400°F.
Whisk together the melted butter, hot sauce, and brown sugar in a small bowl until the sugar has dissolved into the mixture.
Dip each wing piece into the hot sauce, coating the wing completely in the sauce, then place back onto the wire baking rack.
Bake in the preheated oven for 20 minutes, then turn the wings over and continue to bake until crispy and browned, about 25 more minutes. The wings should reach 195°F for fall off the bone, tender meat. If in doubt, cook until the juices run clear, then cook another 5-10 minutes for tender meat.
Remove from the oven, plate, and serve hot.",en,True,,False,False
Easter Dessert : Pineapple Slice,"['2 ½ cups graham crumbs', '½ cup salted butter (melted)', '½ cup salted butter (softened)', '½ cup cream cheese (softened)', ""2 cups powdered sugar (also called icing sugar, confectioner's sugar)"", '1 cup whipping cream', 'one 20 ounce can crushed pineapple (drained thoroughly)']",,"Preheat your oven to 350°F. Combine the first ingredients in a medium bowl until the melted butter is mixed throughout the crumbs. Press 2/3 of the mixture firmly into the bottom of an 8x8 pan and bake the crust for 8-10 minutes. Remove and cool completely.
Place the butter into a medium bowl and beat with a hand or stand mixer until light and fluffy. Add in the cream cheese, beating until it's smooth and there are no lumps. Add in the icing sugar slowly, beating in, until fully incorporated into the butter mixture.
When the crust is completely cooled, spread the butter mixture on top.
In a medium bowl, beat the whipping cream until stiff peaks form. Fold in the well drained crushed pineapple.
Spoon the pineapple mixture on top of the butter layer, smoothing into an even layer. Sprinkle the rest of the graham crumb mixture on top. Cover the pan with plastic wrap.
Refrigerate overnight for best results, or at least 4 hours if it's for the same day.",en,True,,False,False
Irish Nachos,"['one batch beer cheese sauce', '300 grams potato chips (plain salted, kettle-cooked )', '175 grams cooked corned beef (deli-style shaved)', '⅓ cup diced green onions', 'one large tomato (diced and drained well)', '½ cup sliced black olives (drained well)']",,"Get out a large serving platter and place the potato chips in a pile on the platter.
Prepare the cheese sauce and keep it warm.
Chop the corned beef into smaller strips or pieces.
In a frying pan over medium heat, quickly fry the corned beef until heated through, and crisped up in places.
Sprinkle the corned beef on top of the plated chips in an even layer. .
Drizzle a cup of the cheese sauce on top. Pour the remaining cheese sauce into smaller personal bowls for dipping.
Top with green onions, diced tomato,and black olives.
Serve immediately.",en,True,,False,False
Sausage Balls Recipe (Classic Bisquick Sausage Balls),"['1 pound sharp Cheddar cheese (shredded)', '1 pound ground pork sausage', '2 cups biscuit baking mix ((Bisquick))', '1 tablespoon freeze dried chives (( optional) )', '1/4 cup milk ((if needed))']",,"Preheat your oven to 350 °F.
In a large bowl (or in your standing mixer bowl), combine the ground sausage, biscuit baking mix and shredded cheese and chives.
Form into 24 golf ball sized balls and place on baking sheets.
Bake in the preheated oven for 20 to 25 minutes, until golden brown and the sausage is cooked through entirely.
Remove and serve hot!",en,True,,False,False
Tipsy Grasshopper Dip,"['one 102 gram package instant vanilla pudding', '1 cup whole milk', '½ cup Crème de Menthe', '¼ cup Crème de Cacao', '2 cups whipped topping', 'chopped mint chocolates of choice', 'mint Oreos, biscuits, cookies for dipping']",,"In a medium mixing bow, beat together the pudding mix, milk, crème de Menthe and crème de Cacao until smooth and creamy.
Fold in the whipped topping until mixed throughout.
Spoon into your serving bowl of choice and cover with plastic wrap.
Top with mint chocolate or mint Oreo pieces right before serving.
Serve with cookies and biscuits for dipping.",en,True,,False,True
Easy Christmas Monkey Bread,"['three 340 ml cans refrigerated biscuit dough (non-flakey varieties)', '1½ cups brown sugar', '2½ teaspoons cinnamon', '½ cup toasted pecans', '½ cup chopped red and green Christmas candied cherries', '½ cup salted butter', 'remainder of the brown sugar mixture from above']",,"Prepare the Dough
Preheat your oven to 350°F.
Grease a 12 cup capacity bundt pan heavily with butter. Place a few cherries and pecans in the bottom and set aside. These cherries and pecans will be the TOP of your monkey bread so arrange artfully if desired.
Separate the biscuits and cut each one into four equal pieces.
Combine the cup of brown sugar and the cinnamon in a large plastic bag. Drop and shake each piece of dough in the sugar-cinnamon mixture, ensuring each piece is coated then place the dough pieces into the bundt pan.
Stagger the layers of dough, building like you would build a brick wall, staggering the piece like bricks so that the seams are not in the same place. Sprinkle a few cherries and pecans between each of the layers, however you want.
Make the Sauce
In a small saucepan over medium heat, combine the butter and the remainder of the brown sugar cinnamon mixture from the bag.
Heat the mixture, stirring to dissolve the sugars and melt the butter. Once the sugars have dissolved into the melted butter completely, remove from the heat. Do NOT let it come to a boil.
Gently pour the warm mixture over top of the dough balls in the pan, trying not to disturb them or the cherries or pecans.
Bake
Once done, bake in the preheated oven for 25-30 minutes, or until done.
This took about 22-25 minutes in my oven.
The bread will look slightly dark- watch out, you can overcook this!- and crisp on the outside.
Remove the pan from the oven and let cool for 10 minutes.
Cover the pan with a large plate, or the bottom of a serving stand and flip it over it to release the monkey bread onto the plate.",en,True,,False,True
3 Ingredient Christmas Fudge,"['one 450 gram can vanilla frosting', '2 ½ cups white chocolate chips', '1 cup red and green jujubes ( cut in small pieces)']",,"Line an 8x8 pan with parchment paper.
Heat the canned icing in the microwave, for approximately 30 seconds, until melted and liquidy.
Melt the white chocolate chips in a glass Pyrex measuring cup in the microwave, stirring every 20-30 seconds until smooth and melted.
Quickly mix the warm icing into the chocolate chips.
Add in the chopped jujubes and stir until the pieces are mixed throughout.
Pour the fudge into the prepared pan and refrigerate until firm.
Slice into 36 squares. Store in a closed container. These freeze exceptionally well!",en,True,,False,True
Death by Chocolate Dessert Dip,"['4 ounces cream cheese ( very soft)', 'one 450 gram container chocolate frosting', '1 cup chocolate milk', '1/2 teaspoon instant coffee granules', 'one 113 gram package instant chocolate pudding mix', '4 brownie bites (chopped into small pieces)', '1 Heath or Skor chocolate bar (chopped into small pieces)', 'cookies and biscuits for serving']",,"Place the cream cheese in a medium mixing bowl. Slowly add in the chocolate frosting, mixing on the lowest speed until it is combined with no lumps.
Sprinkle in the pudding mix, mixing on medium to fully incorporate the granules into the mixture.
Dissolve the coffee granules into the chocolate milk.
Slowly pour in the chocolate milk, beating on low speed until the mixture is smooth.
Spoon into a serving bowl and cover with plastic wrap.
Refrigerate until thickened and chilled completely.
Top with chopped brownies and chocolate bars. Place with cookies and biscuits for dipping.",en,True,,False,True
Saltine Toffee Squares,"['40 saltine crackers', '1 cup unsalted butter', '1 cup packed light or dark brown sugar', '2 cups semi-sweet chocolate chips', '1 teaspoon vanilla', '1/2 cup toasted chopped pecans']",,"Preheat oven to 400 degrees.
Line a rimmed cookie sheet (also known as a jelly roll pan) with parchment paper.
Align crackers side by side in a single layer along baking sheet then set aside.
In a medium saucepan combine the butter and brown sugar and bring mixture to a boil over medium heat, stirring frequently. Once it reaches a boil stop stirring and allow to boil 3 minutes.
Remove from heat, stir in the vanilla then immediately and carefully pour mixture over crackers in an even layer. You will need to spread it out evenly using the back of spoon.
Place in the oven and bake 5 to 6 minutes until bubbly.
Remove from the oven and sprinkle the top evenly with the chocolate chips.
Let rest 5 minutes then using the back of a spoon spread the melted chocolate into a smooth layer. Sprinkle the pecans over the top evenly.
Move to the freezer (or outside if you live where I live!) and allow to chill 20 minutes or until chocolate has set.
Remove from freezer and break or cut into pieces. Store in an airtight container.",en,True,,False,True
