title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Copy Cat Cracker Barrel Hashbrown Casserole Recipe,"['32 ounces frozen shredded hash browns (thawed)', '½ cup melted butter', '10.5 ounces condensed cream of chicken soup (1 can, or cream of cheddar)', '16 ounces sour cream', '½ cup finely diced onion', '2 cups shredded Colby cheese (divided, or cheddar cheese)', '¼ teaspoon black pepper']",,"Preheat oven to 350°F. Grease a 9x13-inch casserole dish.
In a large bowl, combine thawed hashbrowns, melted butter, cream of chicken soup, sour cream, onion, 1 ½ cups of cheese, and pepper.
Spread the mixture into the prepared baking dish and top with the reserved ½ cup of cheese.
Bake for 45-55 minutes or until hot and bubbly.",en,True,,False,False
Scalloped Potatoes,"['¼ cup salted butter', '1 large yellow onion (diced)', '2 cloves garlic (minced)', '¼ cup all-purpose flour', '2 cups milk', '1 cup chicken broth', '1 ¼ teaspoon salt (divided)', '½ teaspoon black pepper (divided)', '3 pounds Yukon gold potatoes (or red potatoes, *see notes, sliced about ⅛-inch thick)']",,"Preheat the oven to 350°F. Grease a 9x13-inch baking dish and set aside.
To Make the Sauce
In a large saucepan, melt the butter over medium-low heat. Add the onion and garlic and cook until the onion begins to soften, about 3 to 4 minutes. Stir in the flour and cook for 2 minutes more.
Combine the milk and broth. Gradually add it to the flour mixture, whisking until smooth after each addition. It will be very thick at first; continue adding a little bit of liquid at a time while whisking.
Once all of the liquid has been added, increase the heat to medium and bring to a boil while whisking. Stir in ½ teaspoon salt and ⅛ teaspoon pepper and let the sauce boil for 1 minute.
To Assemble the Potatoes
Layer ⅓ of the potatoes in the prepared dish, seasoning with ¼ teaspoon salt and ⅛ teaspoon pepper. Pour ⅓ of the cream sauce over top.
Repeat the layers, including salt and pepper, ending with sauce. Cover tightly with aluminum foil and bake for 45 minutes.
Uncover and bake for an additional 35-45 minutes or until golden brown and potatoes are tender. Broil for 3-4 minutes if desired.
Allow the potatoes to rest for at least 20 minutes before serving.",en,True,,False,False
Dill Pickle Pasta Salad,"['½ pound medium shells (about 3 cups)', '¾ cup sliced pickles', '⅔ cup diced cheddar cheese', '3 tablespoons minced white onion', '2 tablespoons chopped fresh dill', '½ cup dill pickle juice', '⅔ cup mayonnaise', '⅓ cup sour cream', '⅛ teaspoon cayenne pepper', '4 tablespoons dill pickle juice', 'salt and black pepper (to taste)']",,"Boil pasta al dente according to package directions. Run under cold water to stop cooking.
Toss cold pasta with about ½ cup of pickle juice and set aside for about 5 minutes. Drain & discard pickle juice.
Combine all dressing ingredients in a small bowl and mix well.
Toss all ingredients in a large bowl. Refrigerate at least 1 hour before serving.",en,True,,False,True
Easy Stuffing Recipe,"['2 small yellow onions (diced)', '4 ribs celery (diced)', '⅔ cup butter', '1 ½ teaspoons poultry seasoning (or ½ teaspoon ground sage)', 'black pepper (to taste)', 'salt (to taste)', '12 cups dry bread cubes', '2 to 4 cups chicken broth (see notes)', '2 tablespoons chopped fresh parsley (or 2 teaspoons dried parsley)', '1 tablespoon fresh herbs (any combination of sage, thyme, or rosemary, or 1 teaspoon dry herbs)']",,"Preheat the oven to 350°F.
In a large skillet, melt the butter over medium heat. Add the onion, celery and poultry seasoning (and rosemary if using). Reduce the temperature to medium low and cook until tender, about 10-12 minutes. Cool slightly.
In a large bowl, combine the bread cubes, onion mixture, parsley and fresh herbs.
Pour 1 cup of broth overtop and toss the cubes. Add the remaining broth, a little bit at a time until cubes are moist (but not soggy) and gently toss. You may not need all of the broth. Season with salt and pepper to taste.
Place the bread mixture in a baking dish, dot with additional butter if desired, and cover.
Bake 35 minutes, uncover and bake an additional 10 minutes.",en,True,,False,False
Broccoli Rice Casserole from Scratch,"['6 cups broccoli florets ( cut into bite sized pieces)', '2 cups cooked white rice', '3 tablespoons butter', '¾ cup diced onion (about 1 small)', '3 tablespoons all-purpose flour', '2 cups milk', '¼ teaspoon garlic powder', '¼ teaspoon black pepper', '½ teaspoon dry mustard powder', '½ teaspoon paprika', '½ teaspoon salt (more to taste)', '3 tablespoons cream cheese', '2 cups shredded cheddar cheese (divided)']",,"Preheat oven to 350°F.
Cook onion and butter on medium-low heat until softened and translucent. Stir in flour, garlic powder and pepper. Cook an additional 2 minutes.
Gradually pour in milk while whisking. Continue whisking over medium heat until thick and bubbly. Remove from heat and add dry mustard, paprika, cream cheese, and 1 ½ cups cheddar cheese. Stir until melted. Taste and season the sauce with additional salt and pepper.
Place broccoli in boiling water for about 2 minutes. You still want it slightly crisp as it cooks more in the oven.
Stir together rice, broccoli and cheese sauce. Place in a greased 2 qt casserole dish. Top with remaining cheese and bake 35 minutes or until bubbly and cheese lightly browned.",en,True,,False,True
Rainbow Glow Bowl with Adaptogenic Dressing,"['2 medium beets (peeled and diced)', '1 tbsp olive oil ((for tossing beets))', '½ tsp sea salt', '½ tsp black pepper', '1 cup cooked quinoa', '½ tsp turmeric powder', '2 cups kale (de-stemmed and chopped)', '½ tbsp lemon juice', '½ tsp olive oil ((for massaging kale))', '½ cup carrots (shredded)', '¼ cup kimchi', '½ cup purple cabbage (shredded)', '¼ cup sprouts ((alfalfa, broccoli, or your preferred choice))', '½ cup blueberries (fresh or frozen)', '1 tbsp miso paste (white or chickpea)', '1 tbsp tahini', '1 tsp ashwagandha powder', '1 tbsp apple cider vinegar', '½ tsp maple syrup (or honey)', '2 tbsp water (adjust for consistency)']",,"Preheat the oven to 400°F (200°C). Toss diced beets with olive oil, salt, and pepper. Spread them on a baking sheet and roast for 20-25 minutes, until tender.
While the beets are roasting, stir turmeric into warm, cooked quinoa. Fluff with a fork and set aside.
In a large bowl, add kale, lemon juice, and olive oil. Massage with your hands for about 2 minutes until the kale softens and turns a deep green.
Blend all dressing ingredients until smooth and creamy. Adjust the thickness by adding more water if needed.
In a serving bowl, layer the turmeric quinoa, massaged kale, shredded carrots, kimchi, purple cabbage, roasted beets, and sprouts.
Generously drizzle the blueberry-miso dressing over the bowl. Enjoy!",en,True,,False,False
Hot Honey Crispy Salmon Bowl,"['1 cup honey', '2 teaspoons chili flakes', '2 teaspoons apple cider vinegar', '1/4 teaspoon salt', '4 salmon fillets (about 1 lb/500g)', '4 small heads pak choi (halved)', '1 cup snap peas (trimmed)', '4 tablespoons soy sauce', '4 cups cooked sushi rice', '1 avocado (cubed)', '1 green onion (thinly sliced)', '1 tablespoon mixed sesame seeds']",,"Make The Hot Honey
Add the honey, chili flakes, apple cider vinegar, and salt into a saucepan over a low heat. Stir it together and bring the honey to a gentle simmer. Let the honey simmer for 5 minutes. Then turn off the heat and allow the honey and chili flavors to meld together for 10 minutes.
Once the honey and chili have infused, strain the hot honey through a fine mesh sieve into a jar.
Cook The Salmon
Preheat your air fryer at 380F for 10 minutes. Use a sharp knife to remove the skin from the salmon fillets. Slice the salmon into 1-inch cubes. Coat the salmon with ¼ cup of the hot honey then place it into your air fryer in a single layer. Cook the salmon for 10 – 12 minutes, flipping it halfway through.
Cook The Vegetables
In the meantime, sauté the pak choi and snap peas in a non-stick skillet with a drizzle of neutral oil for 5 minutes.
Assemble Your Bowls
Divide the rice between four bowls. Top with the vegetables, sticky salmon, avocado cubes, green onions, and sesame seeds. Drizzle each bowl with some soy sauce and a little extra hot honey and enjoy.",en,True,,False,False
Scrambled Eggs in the Microwave,"['2 eggs', '1 tbsp milk (non-dairy alternative if needed)', 'Salt and Pepper (to taste)']",,"Add eggs, milk, and seasonings to a mug.
Scramble with a fork (make sure to break the yolk)
Microwave high for 20 seconds. Give it a good stir.
Microwave in 20 second increments until cooked the eggs are set and cooked through.",en,True,,False,True
Crispy Gochujang Rice Salad,"['2 cups brown rice (cooked and cooled (or better yet, leftover!))', '2 tsp Gochujang', '2 tbsp sesame oil', '2 tbsp soy sauce', '1 cup peas (steamed)', '1 Persian cucumber (chopped)', '3 green onions (finely sliced)', '1 avocado (diced)', '¼ cup mint (chopped)', '¼ cup cilantro (chopped)', '1 tbsp honey', '2 tbsp soy sauce', '¼ cup Tahini', '¼ cup lime juice', '¼ cup water']",,"Preheat oven to 400F. In a bowl, combine the gochujang, sesame oil, and soy sauce. Add in the rice and mix it all together.
Spread it onto a lined sheet pan and place in the oven to crisp up for 15 - 20 minutes. Every now and then use a spoon or spatula to turn the rice and spread it out again.
Make the dressing by mixing the honey together with the soy sauce, tahini, lime juice, and water. Mix until smooth. (It will start off lumpy, but keep going!)
Add the gochujang rice to the salad bowl with the vegetables. Drizzle the dressing over the salad and toss everything together gently until evenly coated.",en,True,,False,True
Easy Mushroom Miso Soup,"['1 tbsp peanut oil', '250 grams mushrooms (a mix of Shitake, oyster, shimeji)', '1 clove garlic (sliced)', '1 tsp ginger (crushed)', '4 cups dashi (or vegetable oil)', '4 tbsp miso paste', '2 tbsp soy sauce', '¼ cup green onions (finely sliced)']",,"Add the peanut oil and mushrooms to a pan and saute for 5 minutes until they are a little browned. Take the mushrooms out of the pot and. Set aside.
Add the garlic and ginger and sauté for a few more minutes.
Add the dashi and soy sauce to the pot. Place the lid onto the pot. Bring the pot to a boil, then turn it down and let it simmer for 3 minutes.
Take the broth off the heat then add the miso and stir it in with two chopsticks. Add the mushrooms back in and toss in the green onions. Serve warm.",en,True,,False,False
Easy Beef Ramen Noodle Bowl Recipe,"['1.5 lb Beef Chuck Roast', '1 Tbsp Neutral Oil (such as Canola, Vegetable, or Avocado Oil)', '½ Medium Onion (diced)', '3 oz Shiitake Mushrooms (sliced)', '1 Tbsp Ginger (minced)', '4 cloves Garlic (whole)', '2 Tbsp Miso Paste', '¼ cup Soy Sauce', '4 cups Low Sodium Beef Broth', '½ tsp Black Pepper', '4 cups Water', '1 cup Fresh or Frozen Corn Kernels', '4 Eggs', '250 g Dried Ramen Noodles', 'Toasted Black and White Sesame Seeds', 'Green Onion', 'Crunchy Garlic Topping or Chili Flakes', 'Cilantro']",,"Preheat the oven to 325°F.
Heat a large Dutch oven over medium-high heat and add in the oil and beef chuck. Brown the roast on all sides, 2–3 minutes per side. Remove the beef and set it aside.
Reduce the heat to medium. Add the onions and mushrooms to the pot and sauté for 5 minutes.
Add the ginger, garlic, miso paste, beef broth, and black pepper into the pot. Add in the beef chuck roast Stir, then cover with the lid and place into the oven to braise for 2½–3 hours or until the meat is falling apart.
Remove the meat from the pot and place it into a large bowl or pan. Use two forks to shred the beef (if necessary, use a knife to chop it into smaller pieces).
Add another 4 cups of water into the leftover broth, then add in the corn, eggs, and noodles. Boil for 6 minutes.
Remove the pot from the heat. Take the eggs out and place them into a bowl of ice water. Peel them and slice them in half.
Divide the noodles between four bowls. Scoop over the broth and corn, and add a portion of shredded beef and an egg to each bowl. Top with green onions, sesame seeds, chili flakes, cilantro, and a drizzle of sesame oil.",en,True,,False,False
Ramen in the Microwave,"['1 package of instant Ramen noodles', '1/3 cup shredded carrots', '1/3 cup edamame (shelled)', '1/3 bean sprouts', '1 egg (hard or soft boiled)', '1 tbsp soy sauce', 'Sriracha (to taste)']",,"In a microwave safe bowl, combine noodles, seasoning packet, 2 cups of water, and microwave on high for 4 minutes.
Remove it from the microwave and add shredded carrots, shelled edamame, and bean sprouts and cook an additional 1-2 minutes, or until the vegetables are soft.
Mix in the soy sauce and top with your egg and sriracha. Add any green onions or herbs you like!",en,True,,False,True
How to cook rice in microwave,"['1-1/2 cups rice (jasmine, basmati, white rice or sushi rice)', '2-1/4 cups water']",,"Scoop the rice into the microwave-safe container or pot. Fill the pot with water and swish the water and rice with your hands. Pour out the water, keeping the rice in the pot (just cup your hands around the rice to prevent it from pouring out). Repeat for 2-3 more times until the water is just barely cloudy. The last time, make sure you pour as AS MUCH WATER AS POSSIBLE (without losing any rice grains down the drain!) If there is too much water in the pot, the next step's water measurement will be off.
Add 2 1/4 cups water. Cover with lid.
Microwave on high for 5 minutes at full power. Microwave 15 minutes at 50% power. Let rest covered (no peeking!) for 5 minutes before fluffing. Give the rice a quick taste. Does it need more time? If so, cover and cook for an additional 1 minute on high.",en,True,,True,True
Best Mashed Potatoes without Milk Recipe,"['4 large yukon potatoes (about 1 1/2 pounds)', '4 tablespoons salted butter (or dairy-free butter substitute)', 'salt (to taste)']",,"Peel the potatoes and place them in a large stockpot. Fill water to 1-inch above the potatoes. Bring the water to a boil, then turn the heat to a simmer. Cover the pot, and cook for 15-20 minutes. Check for doneness by piercing a potato with a fork. Drain.
Let potatoes cool. Process through potato ricer or use a potato masher.
Stir in the butter and season with salt. Taste and adjust with additional salt and/or butter if needed. If the mashed potatoes isn't quite creamy enough, add more butter.",en,True,,False,True
Chinese Sausage and Rice Recipe - with Sweet Soy Sauce,"['1 1/2 cups long grain rice (jasmine rice preferred)', '2 3/4 cups water', '4 Chinese sausage links (or more)', '1 tablespoon cooking oil (neutral flavored (vegetable, canola))', '2 cloves garlic (smashed)', '1 shallot (roughly chopped)', '1/4 cup soy sauce', '2 tablespoons dark soy sauce (for substitute, see notes at top of recipe)', '1 tablespoon Chinese rice wine (or dry sherry)', '2 tablespoons sugar', '2 tablespoons water', '1/4 teaspoon Asian sesame oil']",,"Cook the Chinese Sausage and Rice
Let's wash the raw rice grains fist. Fill a pot with the rice and cold water to cover. Use your hands to swish the rice grains, loosening any extra starch and dirt. Rice (like beans) is a raw ingredient and it is important to wash and rinse! Washing also rids the rice of extra starch, which will give us light, fluffy, airy rice - not heavy, sticky and starchy. Tip the pot and carefully pour out the water. Repeat two more times. Drain as much water as possible from the pot.
Measure and add in the 2 3/4 cups of water. Snuggle the sausage in the rice grains. Turn the heat to high. When the water near the edge of the pot starts bubbling, cover the pot and reduce the heat to low. Cook for 18 minutes. Note: While the rice is cooking, make the Sweet Soy Sauce.
When the rice is finished cooking, turn off heat and keep covered - no peeking! Let it sit with the lid on for 5 minutes to finish the steaming process.
Remove the sausages (careful, they are hot!) and slice them on the diagonal into 1/2-inch-thick pieces. Arrange the sausages on top of the rice and drizzle the Sweet Soy Sauce on top. Serve extra Sweet Soy Sauce at the table for drizzling.
Sweet Soy Sauce
In a small saucepan, add in the oil, garlic and shallot. Turn heat to low and let the garlic and shallot cook slowly until they begin to brown but not burn. Use a slotted spoon and remove the shallots and garlic and discard, leaving the flavored oil. Add remaining ingredients and simmer until thickened, about 2 minutes.",en,True,,False,False
Roasted Pumpkin Recipe,"['1 small pumpkin or 1/4 large pumpkin', '2 tablespoons olive oil', '1/8 teaspoon ground clove', '1 teaspoon ground cinnamon', '1/8 teaspoon ground nutmeg', '2 tablespoons packed brown sugar', '2 teaspoons sea salt']",,"Heat oven to 400F. Using a large metal spoon, scoop out the seeds and insides of the pumpkin. Save the seeds for roasting. Use a sharp chef's knife to cut slices of pumpkin, 1-inch thick.
Place pumpkin slices on baking sheet. Drizzle with olive oil and rub on both sides of pumpkin. Season with salt, spices and brown sugar. Roast for 18-20 minutes, depending on thickness of pumpkin slices (check at 15 minute mark).",en,True,,True,True
Asian Tuna Steak Recipe,"['2 tuna steaks', '2 tablespoons olive oil', '1 teaspoon sesame oil', '1 teaspoon ginger (ground)', '1 tablespoon soy sauce', '1 teaspoon garlic powder', '1 tablespoon rice vinegar', '2 tablespoons sesame seeds (divided)', 'Green onion (sliced, to garnish)']",,"Preheat grill to medium-high (350 degrees F)
In a small bowl, mix olive oil, sesame oil, ginger, soy sauce, garlic powder, rice vinegar, and half sesame seeds.
Pour half sauce over tuna steaks, and reserve half for finishing tuna.
Let fish marinate, refrigerated, for at least 20 minutes (as grill comes to temperature) up to overnight.
When grill is scorching hot, remove tuna steaks from the marinade and discard excess the mariande fish was sitting in.
Cover fish with 1 tablespoon of sesame seeds to make a ""crust"" before grilling. Add more than 1 tablespoon if needed.
Place steaks on grill.
Grill 2-3 minutes per side, drizzling a bit of reserved sauce on top of fish as it cooks, until fish is charred on each side.
For medium-rare tuna steaks, cook to 135 degrees F. The FDA recommends 145 degrees F.
Remove tuna from grill, and top with reserved sauce, green onions, and additional sesame seeds.
Enjoy!",en,True,,False,False
10 Minute Butter Poached Lobster Tails,"['2-4 lobster tail (cut in half or removed from shell)', 'salt and pepper (to taste)', '5 oz butter', '1/4 cup diced garlic', '1/2 cup white wine or stock', '1 lemon (sliced into thin rounds, and then wedges)']",,"Cut lobster tails down the middle, and then gently peel back lobster tail shell, slowly coaxing meat from the shell. OR cut tails in half, in shell, lengthwise.
Salt and pepper lobster tails, and set aside.
In a large, heavy pot, heat butter and garlic on medium high heat until garlic is soft and browned - about 1 minute.
Stir in white wine.
Add lobster tails to pan, and increase heat to medium high, to a gentile rolling boil.
Ladle sauce over lobster tails and flip over to all sides to help lobster cook faster.
Stir sauce frequently to prevent it from breaking.
When lobster is slightly curled up into itself and is opaque and bright red on the bottom side, it is done - do not overcook. (If in shell, shell will be bright red and meat will be bright white and opaque.)
Remove from heat and serve!",en,True,,False,False
Baked Thin Chicken Breasts,"['4 thin-cut boneless (skinless chicken breasts)', '2 tablespoons olive oil', '1 teaspoon garlic powder', '1 teaspoon onion powder', '1 teaspoon paprika (optional for color and flavor)', '1/2 teaspoon dried oregano or Italian seasoning', 'Salt and pepper to taste', 'Optional: grated Parmesan or fresh herbs (for garnish)']",,"Preheat the Oven: Preheat your oven to 400°F (200°C). Line a baking sheet with parchment paper or lightly grease it with oil.
Prepare the Chicken: Pat the chicken dry with paper towels. This helps it crisp up and bake evenly.
Season: In a small bowl, mix the garlic powder, onion powder, paprika, oregano, salt, and pepper. Rub olive oil on both sides of each chicken breast, then sprinkle the seasoning mix evenly over both sides.
Bake: Place the seasoned chicken breasts on the baking sheet in a single layer. Bake for 12–15 minutes, or until the internal temperature reaches 165°F (74°C). Thin chicken cooks fast, so keep an eye on it!
Rest and Serve: Let the chicken rest for 5 minutes before slicing. This keeps it juicy.",en,True,,False,False
Perfect Grilled Chicken Breasts,"['6 chicken breasts', '12 oz Italian dressing', '1 tbsp garlic powder', '3 tbsp soy sauce', '1 tsp salt', '1 tsp black pepper']",,"Put chicken breasts in a large zip bag and cover with Italian dressing, garlic powder, and soy sauce. Gently squeeze the air out of the bag. Shake bag so all the chicken is covered with the dressing. You can also add chicken to a bowl and submerge in marinade.
Place the bag in a bowl and refrigerate at least 30 minutes, up to overnight.
Pre-heat and clean grill- rubbing ½ an onion on the hot grill cleans and flavors the grates.
Remove chicken from bag with marinade.
Season with salt and pepper.
Cook chicken on medium-high heat until 165 internal temperature, about 15 minutes.
Enjoy when hot, or refrigerate and use for a sack lunch.",en,True,,False,False
Perfect Grilled Souvlaki,"['5 lbs pork (Pork Shoulder, cut into rough 3"" cubes)', '4 tbsp lemon juice and zest (zested and juiced)', '2 tbsp dry oregano', '8 garlic cloves (diced)', '2 tbsp garlic powder', '4 tbsp olive oil', '2 tsp salt', '2 tsp pepper']",,"Cut pork and combine with ingredients and marinade for one to two days.
Remove pork from refrigerator two hours prior to cooking, and bring to room temperature.
Soak wooden skewers for one hour prior to cooking.
In a charcoal grill, light a hot charcoal fire - or preheat a gas grill.
Slide pork cubes onto wet wood skewers.
Cook over hot, charcoal fire, flipping occasionally until 160 degrees F - about 10-15 minutes.
Let rest for 10 minutes before serving - be careful handling hot wood skewers.
Serve with lemon wedges and tatziki.",en,True,,False,False
Easy Smoked Al Pastor,"['5 lb boneless pork shoulder', '3 tablespoons achiote paste', '2 tablespoons guajillo chili powder', '1 tablespoon garlic powder', '1 tablespoon dried oregano', '1 tablespoon cumin', '1 tablespoon salt', '1 tablespoon pepper', '¾ cup white vinegar', '1 cup pineapple juice', '1 pineapple (skinned and sliced into 1-inch (2 cm) rounds)']",,"Bring pork shoulder to room temperature and pat dry. Slice the pork shoulder into ¼” slices, which is roughly the width of your pinky finger. Move to a large bowl that will fit into your refrigerator.
In a bowl, whisk together the achiote paste, chili powder, garlic powder, oregano, cumin, salt, pepper, vinegar, and pineapple juice.
Whisk vigorously until the marinade is smooth and well combined.
Pour the marinade over the pork, then stir to make sure they are coated on all sides. Use a gloved hand to make sure you’ve worked the marinade into all of the meat. Cover the bowl and refrigerate for a minimum of two (2) hours.
Light your charcoal or pellet grill and prepare it for cooking at 350oF. Pre-heat your oven or gas grill to 350oF.
Remove the pork from the refrigerator and let come to room temperature.
Put your al pastor skewer stand on a baking sheet or plate. Put a slice of the pineapple and half a white onion on the skewer. Layer the sliders of pork on the skewer over the onion and pineapple alternating in the shape of an “X” through the skewer, until you have nearly reached the top of the skewer or you have run out of pork. Top with another ring of sliced pineapple.
Smoke for about 1½ hours, until the pork is slightly charred on the outside and has reached an internal temperature of 160oF. Rest the meat for about 10 minutes, then carve off thin slices of pork.
For more crispy pork, increase the heat on your grill or over to 425oF and slice off the crispy exterior and then cook an additional 5-10 minutes to char again. Repeat the step as desired.
Build your taco with chopped al pastor, minced white onion, and diced cilantro. Serve with lime wedges.",en,True,,False,False
Easy Carne Asada Recipe,"['2 Pounds of flank steak', '1/2 cup juice from an orange or limes', '1/4 cup of Worcestershire sauce', '2 tbsp white wine vinegar', '1/4 cup cilantro', '1/2 tsp cayenne pepper', '6 large cloves of garlic', '1/4 small onion', '2 tsp black pepper', '1 tsp salt', '1 tsp cumin', '2 tbsp olive oil', '6-8 sweet mini peppers', '2-3 fresh jalapeno peppers', '1-2 onions (sliced into 1/2"" thick rounds)']",,"Place flank steak on cutting board and remove any silver skin or excess fat.
In a blender, mix all marinade ingredients.
Add steak and marinade to ziploc bag or covered bowl and marinate at least 5 hours, preferably 12-24 hours.
Heat grill to medium high heat.
Add steaks and vegetables to grill and flip every 3 minutes until desired doneness - for medium rare, it will take about 10-12 minutes.
Remove from grill and place on cookie sheet or cooling rack, tented with foil. Let rest at least 10 minutes.
Slice steak against the grain into thin strips.
Serve and enjoy!",en,True,,False,False
Grilled Jalapeno Poppers,"['6 jalapeno peppers (whole)', '6 ounces cream cheese', '1 tsp garlic (minced)', '1 tsp honey', '12 slices bacon']",,"Cut the stem off each jalapeno and cut in half lengthwise. Using a small spoon, scrape out seeds & membranes.
Combine cream cheese, garlic, and honey in a small bowl, whip till creamy.
Stuff cream cheese into the jalapeno halves.
Wrap each jalapeno completely with bacon ensuring the cheese is covered. Secure with toothpicks.
To Grill
Place jalapenos on grill cut side down and grill just until bacon begins to crisp (about 6 minutes). Gently loosen bacon from the grill and flip jalapenos over. Reduce heat to medium-low and cook an additional 10-12 minutes or until bacon is cooked.
To Bake
Preheat to 425°F, place on a parchment lined pan and bake about 18-23 minutes or until bacon is crisp and cheese is melted.",en,True,,False,False
Best Easy Baked Pork Tenderloin,"['1 bottle Italian Salad Dressing (optional marinade)', '2 tbsp extra virgin olive oil', '1 tbsp sea salt', '1/2 tsp fresh cracked pepper', '2 lb pork tenderloin', '4 tbsp butter (sliced into 4-6 pats)', '2 tbsp diced garlic', '1 tsp dried basil*', '1 tsp dried oregano*', '1 tsp dried thyme*', '1 tsp dried parsley*', '1/2 tsp dried sage*', '*OR 2 tbsp Italian Herb Seasoning Blend']",,"(Optional) Place pork tenderloin in a Ziplock bag or bowl and cover in the Italian Dressing, marinate for 12-24 hours.
Preheat oven to 380 degrees.
Line baking sheet with aluminum foil.
In a small bowl, combine garlic, basil, oregano, thyme, parsley, and sage. Set aside.
Generously season meat with salt and pepper.
In a large pan, heat oil until shimmery.
Add meat to pan and quickly sear on all sides until dark golden brown.
Transfer to baking sheet.
Generously coat with herb mix.
Place pats of butter on top of the pork.
Wrap in foil, bake until meat is 145 degrees internally at the widest, thickest part of the tenderloin (about 30 minutes for a 2lb roast)
When pork has come to temperature, remove and let rest, tented with foil, for at least five minutes to lock in juices.
Slice against the grain and serve immediately.
To store leftovers, place in an airtight container and keep in refrigerator for up to three days.
To freeze leftovers, place in a plastic bag or wrap in plastic wrap and keep in freezer for up to three months.
To reheat, let thaw naturally in the refrigerator overnight, and bake at 380, wrapped in foil, until piping hot when ready to serve.",en,True,,False,False
Air Fryer Drumsticks,"['8 chicken drumsticks', '2 tbsp olive oil', '1 tsp celtic sea salt', '1 tsp fresh cracked pepper', '1 tsp garlic powder', '1 tsp paprika', '1/2 tsp cumin', 'Optional 1 cup Ranch dressing and 1 tsp hot sauce - I prefer Sriracha']",,"In a small bowl, combine herbs and spices.
Set aside.
Place drumsticks in a bowl or a plastic bag and drizzle with olive oil.
Toss to coat.
Sprinkle herbs and spices all over drumsticks to coat them.
Preheat air fryer at 400 for 2-10 minutes.
Place drumsticks in air fryer basket and cook for 10 minutes on 400.
Remove basket and flip chicken drumsticks.
Cook at 400 for another 10 minutes.
If chicken is not 165 degrees internally, add another 5 minutes of cook-time.
Time can vary based on drumstick size, so do check the temperature with a digital thermometer after cooking to prevent over or under cooking.
When chicken has reached 165 degrees internally, serve immediately.
(Optional) To make a dipping sauce mix the ranch dressing and hot sauce, add more for a spicier sauce. Enjoy!",en,True,,False,False
Baked Ranch Chicken Thighs,"['6 chicken thighs (bone-in, with skin on)', 'black pepper (to taste)', '1 1 oz. packet dry ranch salad dressing mix', '2 tablespoons olive oil', '1 tablespoon lemon juice (to thin mixture if needed)', '1 clove garlic (pressed)']",,"Preheat the oven to 400 F.
Cover a Baking sheet in foil, nonstick side up.
Place the chicken thighs on the baking sheet, fattest side up.
Generously season with salt and pepper.
Bake Chicken for 25 minutes, when skin has started to crisp.
In a small bowl, combine the dressing mix with the olive oil and minced garlic. If needed, add lemon juice to thin mixture.
Brush the ranch and oil mixture over the chicken thighs.
Continue to cook chicken in oven until crispy and golden brown, and internal temperature reads 165 degrees.
To check the temperature, use an instant-read food thermometer inserted into the thickest part of a few of the largest chicken thighs, not touching bone.
To get a tiny bit more crunch, broil for 5 minutes - watching chicken closely so it doesn't burn.",en,True,,False,False
Best Smoked Ribs Recipe,"['1 tbsp ground black or white pepper', '1 tsp kosher salt', '2 tbsp Paprika (sweet Hungarian paprika)', '1 tsp onion powder', '1 tsp celery salt', '1 tbsp garlic powder', '2 tbsp brown sugar', '2 tbsp apple cider vinegar', '1/4 cup apple juice or cider', '4 tbsp of butter cubed', '1 rack baby back ribs (reduce cook time if using spare or St. Louis Style ribs)']",,"Pre-soak wood chips in water for 1/2 hour.
Preheat wood chips in smoker to get to 225 degrees Fahrenheit.
Remove ribs from any packaging and pat dry.
Remove silver skin and trim off any excess sloppy bits from ribs.
Mix rub ingredients well, cover completely over ribs.
Let ribs come to room temperature while wood begins to smoke and smoker comes to temperature.
Smoke ribs on smoker for 3 hours.
Lay out foil and lay ribs on top, adding butter, juice, cider, and brown sugar into foil and wrap ribs tightly in foil.
Cook in foil for 2 hours.
Open foil and baste ribs in cooking liquids.
Remove the ribs from the foil and use the instructions below based on if you want your ribs without sauce or with sauce.
For ribs without sauce:
Baste another 2-3 times with cooking liquids, total time for final smoke will be one hour.
When ribs are crunchy to your preference, remove and let rest at least 15 minutes before slicing or serving.
For ribs with sauce:
Baste a thin layer of your favorite BBQ sauce over ribs and cook for about 15 minutes more. Sauce will be sticky, not runny.
Repeat with another thin layer of sauce two more times. Total time for final smoke will be one hour. Let ribs rest at least 15 minutes before slicing or serving.",en,True,,False,True
