title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Air Fryer Salmon,"['4 small salmon fillets (approx 6 oz each)', 'juice of 1 lime', '2 tsp olive oil', '2 tsp chipotle powder', '1 tsp garlic powder', 'salt (to taste)', 'cracked pepper (to taste )', 'olive oil or cooking spray (see note)', '2 ripe mangos (peeled and cubed)', '1 large ripe avocado (cubed)', '½ red onion (finely chopped)', '¼ cup cilantro (chopped)', 'juice of 1/2 lime', 'salt (to taste)']",,"Toss the salmon filets with the rest of the ingredients until coated in the spice mixture.
Heat the air fryer to 390 degrees and spritz the bottom of the basket with cooking spray. If you salmon still has the skin, place it skin side down in the basket for maximum crispiness. Cook for 8-10 minutes until the salmon flakes with a fork but is still ever so slightly cooked in the middle. Cook for another minute or two, depending on the thickness of your salmon filets and if you prefer your salmon cooked all the way through.
Meanwhile, to make the salsa, mix all of the ingredients together and serve alongside the salmon and either a side of brown rice or quinoa.",en,True,,False,False
Air Fryer Shrimp,"['½ lb raw shrimp (deveined)', '½ large lime (juice only)', '½ tbsp Tajin (or 3/4 tsp salt or 1 tablespoon blackened seasoning)', 'cooking spray']",,"Pat the shrimp dry on a piece of kitchen paper before tossing with the lime juice and Tajin.
Spray the basket of the air fryer with cooking spray before arranging the shrimp in a single layer. Cook for 5 minutes at 400F, tossing halfway. Serve immediately.",en,True,,False,False
Best Air Fryer Chicken Wings,"['1 ½ pounds chicken wings (or wings and drumsticks)', '1 teaspoon salt', '½ teaspoon cracked black pepper (reduce to 1/4 teaspoon if using finely ground pepper)', 'buffalo sauce (or honey bbq sauce)', 'ranch or blue cheese dressing for serving (optional)']",,"Pat chicken wings all over with paper towels until all excess moisture has been removed. Season chicken wings generously with salt and pepper all over.
Grease your air fryer basket and add in the seasoned chicken wings. Set temperature to 400 degrees and air fry for 10 minutes.
Use tongs to rotate the chicken wings. Air fry for 5-6 minutes longer.
Immediately toss with your preferred sauce (we love buffalo or honey bbq sauce) and serve.",en,True,,False,False
Instant Pot Beef Stroganoff Recipe,"['2 pounds stew meat', 'salt and pepper to taste', '1 cup sliced mushrooms', '3 teaspoons minced garlic', '3 tablespoons butter', '2 tablespoons flour', '3 cups beef broth', '4 tablespoons worcestershire sauce', '10 ounces egg noodles', '½ cup sour cream', '2 tablespoons corn starch + ¼ cup beef broth (or cold water, optional)']",,"Set pressure cooker to SAUTE. Add butter, garlic, and mushrooms. Once butter is completely melted, sprinkle in flour and stir to coat the mushrooms.
Add 3 cups beef broth, worcestershire sauce, and the stew meat. Cover, turn steam valve to the sealed position, and set to PRESSURE COOK (or MANUAL) for 15 minutes.
Do a quick release (turn to VENTING position and remove lid once float valve drops). Stir in egg noodles and set to PRESSURE COOK (or MANUAL) for 3 minutes. Do another quick release.
Stir in sour cream, taste, and add salt and pepper as needed. Serve OR for a thicker stroganoff sauce, set pressure cooker to SOUP setting, whisk together 1/4 cup broth and corn starch, and stir into the stroganoff. Once sauce comes to a boil and has thickened, serve.",en,True,,False,False
Instant Pot Chicken and Potatoes,"['4 boneless skinless chicken breasts', '2 pounds baby red or gold potatoes', '3 tablespoons olive oil', '1 ½ teaspoons salt (or to taste)', '½ teaspoon pepper (or to taste)', '1 teaspoon garlic powder', '1 teaspoon dried thyme', '½ teaspoon dried basil', '½ teaspoon dried oregano', '2 tablespoons + 2 teaspoons dry Ranch seasoning (divided)', '1 cup chicken broth', '3 tablespoons grated parmesan cheese']",,"In a large bowl toss chicken and potatoes in the olive oil, then season with salt and pepper. Stir together garlic powder, thyme, basil, oregano, and 2 tablespoons of the Ranch seasoning. Sprinkle over the chicken and potatoes, tossing to distribute the ingredients as evenly as possible.
Add chicken broth to the instant pot/pressure cooker, then place chicken in the broth, and top with the potatoes. Place the lid on in the locked position and turn the vent to the sealed position. Set pressure cooker to ""pressure cook"" for 10-15 minutes. (see note)
Once the cook time is finished, do a ""quick release"" by turning the vent to the venting position. Once float valve has dropped, remove the lid. Drain the pressure cooker or use a slotted spoon to transfer chicken and potatoes to a large platter.
Sprinkle with Ranch seasoning and parmesan cheese and garnish with chopped thyme or parsley if desired before serving.",en,True,,False,False
Instant Pot Chicken Breast and Rice,"['4 medium boneless skinless chicken breasts', '2 tablespoons olive oil', 'salt and pepper (to taste)', '1 teaspoon dried Italian blend seasoning (or Herbs de Provence seasoning)', '1 teaspoon garlic powder', '½ teaspoon paprika (or smoked paprika)', '½ teaspoon onion powder', '1 cup long grain white rice (rinsed, see note)', '2 tablespoons butter', '1 teaspoon minced garlic', '½ teaspoon dried Italian blend seasoning (or Herbs de Provence seasoning)', 'salt and pepper (to taste)', '1 ½ cups chicken broth', 'juice of 1 lemon']",,"Set Instant Pot to SAUTE and drizzle with 1 tablespoon oil. Stir together dried herbs, garlic powder, onion powder, and paprika. Rub chicken with 1 tablespoon oil, then season all over with salt and pepper to taste, and finish with the seasoning blend. Add chicken to pot, brown for 1-2 minutes on each side, then transfer to a plate.
Add butter to the pot. Once melted, stir in garlic. Stir in rice along with dried herbs and salt and pepper to taste. Stir in broth.
Set steam rack in the pot with the handles up. Place chicken on the rack. Cover and set to PRESSURE COOK or MANUAL for 5 minutes. Cook, then do a natural release for 5 minutes, remove lid. Transfer chicken to a plate. (see note)
Fluff rice with a fork. Taste and add salt and pepper if needed. Squeeze fresh lemon juice over chicken and rice, and serve.",en,True,,False,False
Instant Pot BBQ Pulled Pork,"['3 pound pork shoulder cut into 4 large chunks', '1 can coca cola (may sub dr pepper or root beer)', '2 ½ cups bbq sauce (see note)', '⅓ cup brown sugar', '4 tablespoons apple cider vinegar', '2 teaspoons garlic powder', '1 teaspoon onion powder', '6 hamburger buns (for serving)']",,"Instant Pot/Pressure Cooker
Add pork to a lightly greased pressure cooker/instant pot. Pour coca cola over the pork.
Stir together 2 cups bbq sauce, brown sugar, apple cider vinegar, garlic powder, and onion powder. Pour over pork.
Place lid on the pressure cooker, sliding into the locked position. Set to pressure cook for 45 minutes. Do a natural release for 10 minutes, then turn valve to the vent position. Once float valve has dropped, remove lid.
Use two forks to shred pork into small chunks. Use a slotted spoon to transfer pork to a bowl (discard liquid from pressure cooker) and stir remaining 1/2 cup bbq sauce with shredded pork.
Serve pulled pork on hamburger buns. Optional sandwich toppings to take your pulled pork to the next level: mayo, extra bbq sauce, and cole slaw.
Slow Cooker
Follow the instructions for preparation for Instant Pot/Pressure Cooker, but to use a slow cooker, cover, and cook on low for 6 hours before shredding pork.",en,True,,False,False
Sheet Pan Balsamic Chicken with Potatoes and Carrots,"['4 boneless skinless chicken breasts (pounded to even thickness)', '1 pound carrots (peeled and chopped into 2-inch pieces)', '2 pounds baby red and/or gold potatoes (chopped into 1-inch pieces)', '3 tablespoons olive oil', 'salt and pepper to taste', '1 teaspoon garlic powder', '½ teaspoon dried basil', '½ teaspoon dried thyme', '1 cup balsamic vinegar', '⅓ cup honey', '2 tablespoons grated parmesan cheese']",,"Preheat oven to 400 degrees. Arrange potatoes in a single layer on one third of a greased sheet pan, chicken on one third of the pan, and carrots on the remaining third.
In a medium sauce pan bring balsamic vinegar and honey to a boil. Cook for about 5 minutes until reduced by half, then remove from heat and pour into a heat-safe bowl.
Drizzle oil over the potatoes, chicken, and carrots. Rub the oil over the chicken with your fingertips. Season potatoes, chicken and carrots with salt and pepper to taste, garlic powder, basil, and thyme.
Spoon half of the balsamic sauce over the chicken. Sprinkle parmesan cheese over the potatoes. Bake for 20-25 minutes until chicken is cooked through and carrots and potatoes are tender. Drizzle remaining balsamic sauce (it should be slightly thickened now after cooling) over the chicken and carrots and serve.",en,True,,False,False
Sheet Pan Jambalaya,"['3 boneless skinless chicken breasts (cut into 1-inch pieces)', '1 pound andouille sausage (sliced into ¼ inch rounds)', '2 bell peppers (cored and chopped (I used red, yellow, and green))', '3 celery ribs (chopped)', '1 jalapeno pepper, seeds and stem removed, finely diced', '2 tablespoons oil', '1 pound medium or large raw shrimp (peeled and de-veined)', '1 14-ounce can crushed tomatoes', '4 teaspoons cajun seasoning (see notes for my DIY version!)', '2 cups cooked white rice (cook your own, or ready rice works great!)']",,"Preheat oven to 400 degrees and grease a large sheet pan.
Arrange chicken, sausage, bell peppers, celery, and jalapenos on the pan and drizzle with oil. Toss to coat, then sprinkle with 2 teaspoons of the cajun seasoning and toss again to coat. Make sure it is all spread out into a single layer on the pan before transferring to the oven to cook for 10 minutes.
Add shrimp, crushed tomatoes, rice, and remaining 2 teaspoons cajun seasoning to the pan, toss well, and return to oven for 5-7 minutes until shrimp is pink and cooked through.
Add salt and pepper to taste if needed, garnish with chopped cilantro or parsley (optional) and serve.",en,True,,False,False
Sheet Pan Pork Tenderloin and Potatoes,"['1 ½-2 pounds pork tenderloin', '⅓ cup brown sugar', '2 teapsoons garlic', '2 tablespoons reduced sodium soy sauce', '2 tablespoon balsamic vinegar', '⅛ teaspoon crushed red pepper flakes', '¼ teaspoon smoked paprika (optional)', '1 ½ - 2 pounds baby red and/or gold potatoes (halved)', '3 tablespoons oil', 'salt and pepper to taste', '½ teaspoon Italian blend herbs', '½ teaspoon garlic powder', '⅓ cup grated parmesan cheese']",,"Preheat oven to 425 degrees and grease a sheet pan. Line one half of the sheet pan with foil, folding up the sides about 2 inches from the edge to make a ""tray"" (to prevent pork juices from spilling out). Place tenderloin in the center of the foil tray.
Pat tenderloin dry with a paper towel. Whisk together brown sugar, garlic, soy sauce, balsamic vinegar, red pepper flakes, and paprika. Pour over pork tenderloin, then turn the tenderloin over a couple of times to make sure all sides are coated.
Arrange potatoes on the other half of the sheet pan (non-foil half). Drizzle with oil, toss to coat, then season with salt and pepper to taste, Italian herbs, garlic powder, and parmesan cheese.
Bake in preheated oven for 40-45 minutes, using tongs to turn the pork over in the sauces every 5-10 minutes. *I like to switch the oven to BROIL for the last 2-3 minutes to brown the pork and potatoes - but watch carefully so it doesn't burn! Allow pork to rest for 5 minutes before slicing into 1-inch sections and serving.",en,True,,False,False
Sheet Pan Salmon and Asparagus with Potatoes,"['4 salmon fillets', '1 pound asparagus (ends trimmed)', '2 pounds baby red or gold potatoes (quartered)', '3 tablespoons olive oil', 'salt and pepper to taste', '2 teaspoons Italian herb blend (see note)', '1 teaspoon garlic powder', '2 tablespoons butter (melted)', '2 tablespoons honey', '1 teaspoon dijon mustard', '½ teaspoon Italian herb blend', '½ lemon (thinly sliced)']",,"Preheat oven to 400 degrees. Toss potatoes with 2 tablespoons olive oil, salt and pepper to taste, garlic powder, and 2 teaspoons Italian herb blend. Arrange on a large sheet pan and bake in preheated oven for 10 minutes.
Arrange salmon fillets and asparagus on the sheet pan. Whisk together melted butter, honey, dijon mustard, and 1/2 teaspoon remaining Italian herb blend. Brush onto salmon fillets.
Drizzle asparagus with remaining 1 tablespoon olive oil, season with salt and pepper to taste and place lemon slices between the asparagus spears.
Bake for 15 minutes until asparagus and potatoes are fork-tender and salmon is cooked through. Serve immediately.",en,True,,False,False
Sheet Pan Pork Chops with Potatoes and Broccoli,"['4 thick-cut boneless pork chops', 'salt and pepper', '1 teaspoon garlic powder', '1 teaspoon Italian herb seasoning blend (or Herbs de Provence)', '½ teaspoon smoked paprika', '2 teaspoons dry ranch seasoning (see note)', '3 cups broccoli florets', '1 tablespoon olive oil', 'salt and pepper', '1 pound baby gold (or red potatoes, cut in half)', '2 tablespoons olive oil', 'salt and pepper', '2 teaspoon garlic powder', '⅓ cup grated parmesan cheese']",,"Preheat oven to 425 degrees and grease a baking sheet.
Cut and season potatoes with olive oil, salt, pepper, garlic powder, and grated parmesan cheese. Arrange potatoes on 1/3 of the sheet pan. Bake for 5-10 minutes while you prepare the pork chops.
Season pork chops generously all over with salt and pepper, then season with garlic powder, Italian herb blend, paprika, and ranch seasoning.
Add pork chops to the pan, arranging them in the center third of the pan. Return to oven for 10 minutes. Meanwhile move on with preparing the broccoli.
Toss broccoli with oil and season with salt and pepper. Arrange on remaining 1/3 of the baking pan.
Return pan to oven and bake for another 10-15 minutes until broccoli and potatoes are easily pierced with a fork. Pork center should read 145 degrees if using a meat thermometer.
Allow pork to rest for 3-5 minutes before serving with potatoes and broccoli. Enjoy!",en,True,,False,False
Sheet Pan Chicken and Potatoes (Five Ingredients),"['4 boneless skinless chicken breasts (or 4-6 boneless thighs)', '1 ½-2 pounds baby red and/or gold potatoes', '¼ cup oil', 'salt and pepper to taste', '3 tablespoons dry Ranch seasoning mix ((about two packets))', '2 teaspoons garlic powder', '¼ cup grated parmesan cheese ((shredded or from the green can))']",,"Preheat oven to 425 degrees and pound chicken breasts to even thickness (less than 1 inch throughout). Grease a large sheet pan and set aside.
Arrange chicken and potatoes on prepared pan in a single layer. Drizzle with oil and toss to coat. Season generously with salt and pepper, Ranch seasoning, and garlic powder. Toss to coat well. Sprinkle parmesan over the potatoes.
Bake for 15 minutes, then switch to broil for 3-5 minutes until potatoes are crispy and chicken is browned. (Watch carefully so it doesn't burn). Garnish with parsley if desired and serve.",en,True,,False,False
Baked Garlic Parmesan Potato Wedges,"['3-4 large russet potatoes (sliced into wedges)', '4 tablespoons olive oil', '2 teaspoons salt', '2 teaspoons garlic powder', '2 teaspoons Italian seasoning', '½ cup shredded parmesan cheese', 'optional: fresh parsley (or cilantro) (ranch or blue cheese dressing for dipping)']",,"Preheat oven to 375. Lightly grease a large baking sheet and set aside.
Place potato wedges in a large bowl. Drizzle with olive oil and toss to coat. In a small bowl whisk together salt, garlic powder, and Italian seasoning. Sprinkle potato wedges with the shredded cheese, tossing to coat, then sprinkle with the seasoning mixture.
Place potato wedges on prepared baking sheet in a single layer with skin-sides-down. Bake for 25-35 minutes until potatoes are fork-tender and golden. Sprinkle with freshly chopped parsley and dressing for dipping.",en,True,,False,True
Best Easy Healthy Baked Salmon,"['4 salmon fillets (about 6 ounces each)', '2 tablespoons olive oil', '½ teaspoon salt (or to taste)', '¼ teaspoon cracked black pepper (just a pinch if using finely ground black pepper)', '2 teaspoons minced garlic', '1 teaspoon Italian herb seasoning blend (OR herbs de provence, or ¼ teaspoon each dried thyme, parsley, oregano, and basil)', '1 medium lemon']",,"Preheat oven to 400 degrees and grease a large baking pan. Arrange salmon fillets on the baking sheet and season generously with salt and pepper.
Stir together olive oil, garlic, herbs, and juice of 1/2 lemon. Spoon over salmon fillets being sure to rub all over the tops and sides of the salmon so it has no dry spots. Thinly slice remaining 1/2 of lemon and top each piece of salmon with a slice of lemon.
Bake for 12-15 minutes until salmon is opaque and flaky when pulled apart with a fork. You can broil the last 1-2 minutes if desired.
Garnish with fresh thyme or parsley if desired and serve.",en,True,,False,False
Zucchini Bread Muffins,"['1 ½ cups flour', '1 cup sugar', '1 teaspoon cinnamon', '½ teaspoon baking powder', '½ teaspoon baking soda', '½ teaspoon salt', '2 large eggs (at room temperature)', '½ cup oil', '1 teaspoon vanilla', '2 cup finely grated unpeeled zucchini']",,"Preheat oven to 350 degrees and grease or line a muffin tin with paper liners.
In a large bowl, whisk together flour, sugar, cinnamon, baking powder, baking soda, and salt.
Whisk eggs into oil, then stir in vanilla. Stir wet ingredients into dry ingredients until just combined (mixture will be very thick and somewhat dry).
Fold zucchini into batter until incorporated.
Fill muffin tins 3/4 full.
Bake for 20-22 minutes until an inserted toothpick comes out clean.
Store at room temperature in airtight container up to 5 days or wrap individually with plastic wrap and store in the fridge or freezer up to 3 weeks. Serve at room temperature or pop them in the microwave for a few seconds and slather on a bit of butter.",en,True,,False,False
Cafe Rio Sweet Pork {copycat},"['2 pounds pork ((rib meat or loin))', '¾ cup coke', '¼ cup brown sugar', '1 cup coke', '¼ cup water', '½ teaspoon garlic salt', '¼ teaspoon onion salt', '¼ teaspoon chili powder', '¾ cup coke', '¾ cup brown sugar', '¼ teaspoon chili powder', '1 4-ounce can diced green chiles', '10 ounces mild red enchilada sauce']",,"Step 1: Place pork in a zip lock bag. Add coke and brown sugar and seal bag. Chill at least 1 hour or overnight.
Step 2: Add pork to slow cooker and discard marinade. Add coke, water, garlic salt, onion salt, and chili powder. Cover and cook on high 3 hours. Drain the slow cooker and shred pork with two forks.
Step 3: Blend coke, brown sugar, chili powder, green chills, and enchilada sauce together in blender. Pour sauce into slow cooker. Cook 30 minutes longer. Serve with rice if desired.",en,True,,False,False
Chicken Enchilada Casserole,"['3 ¾ cups enchilada sauce', '12 small corn tortillas (halved (see note))', '1 ½ cups sour cream', '3 cups shredded chicken (from approx. 3 small chicken breasts)', '1 ½ cups black beans (or a mix of black beans and canned corn)', '3 cups shredded Mexican-style cheese blend', 'salt (to taste)', 'chopped cilantro (for serving)', 'cubed avocado (for serving)', 'lime wedges (for serving )']",,"Preheat the oven to 375 degrees.
Cover the bottom of a large baking dish with a thin layer of enchilada sauce to prevent the casserole sticking.
Arrange the halved tortillas to create a layer in the bottom of the dish, then top with approximately 1/3 of the remaining enchilada sauce, half the sour cream, half the chicken, half the black beans, and 3/4 cups of the shredded cheese. Repeat the process to create two layers.
Arrange the remaining tortillas on top of the casserole. Top with the remaining enchilada sauce and shredded cheese.
Cover with foil and bake for 30 minutes. Remove the foil and bake for a further 10 minutes until the cheese on top is browned and bubbling.
Leave the casserole to rest for 15 minutes before serving. This is important to stop the layers falling apart during slicing!
Serve sprinkled with chopped cilantro, and with avocado and lime wedges on the side.",en,True,,False,False
Creamy Mushroom Garlic Chicken,"['2 tbsp butter', '8 oz sliced mushrooms', 'salt (to taste)', 'cracked black pepper (to taste)', '3 tbsp flour', '8 skinless, boneless chicken thighs', '2 tbsp olive oil', '1 brown or yellow onion (chopped)', '6 large garlic cloves (peeled and sliced)', '1 ½ cups low sodium chicken broth (or dry white wine)', '1 tbsp Dijon mustard', '½ cup heavy cream', '½ cup shredded parmesan', 'chopped parsley (for serving)']",,"Heat the butter in a large, lidded non-stick frying pan or shallow casserole over a medium high heat. Once it is frothy, add the sliced mushrooms and a generous amount of salt and pepper. Cook until soft and browned, about 5 minutes. Remove from the pan and set aside.
Toss the chicken thighs in the flour with more salt and pepper until they have alight coating. Add the oil to the pan and once it is hot, working in batches, brown the chicken on both sides. Don’t worry about making sure that it is cooked through!
Turn the heat down to medium and add the onion to the pan along with a little more salt. There should be enough oil leftover from cooking the chicken, but if the pan seems dry add a little more. Cook until the onion just starts to soften.
Add the sliced garlic, and cook for a few more minutes until the garlic is soft and the onion is golden.
Stir in the low sodium chicken broth or dry white wine, and after a minute follow with the Dijon mustard, then stir in the heavy cream.
Return the chicken to the pan along with any resting juices and the lid. Allow to simmer gently for 15 minutes.
Stir in the cooked mushrooms and a splash more wine if the pan looks a little dry. Cover again, and cook for a further 5 minutes.
Remove the pan from the heat and stir in the parmesan and a little chopped parsley.Season to taste with more salt and pepper if needed, and serve with rice or mashed potatoes.",en,True,,False,False
Baked Chicken Meatballs,"['1 pound ground chicken (see note)', '1 large egg', '1 cup panko breadcrumbs', '1 teaspoon Italian seasoning or Herbs de Provence', '1 tablespoon minced garlic', '1 teaspoon onion powder', '2 tablespoons olive oil', '¼-½ teaspoon crushed red pepper flakes', '1 teaspoon salt', '½ teaspoon cracked black pepper ( or 1/4 teaspoon ground black pepper)']",,"Preheat oven to 425 degrees and grease a rimmed baking sheet.
In a large bowl combine ground chicken, egg, panko, Italian seasoning/Herbs de Provence, garlic, onion powder, olive oil, salt, and pepper.
Mix ingredients well (I do this by hand).
Scoop mounds of the chicken mixture into your hands, then roll in your palms to shape into a ball.
Place chicken meatballs at least 2 inches apart on prepared baking sheet.
Bake for 15-20 minutes until outside is browned. Allow to cool slightly before serving plain, or in your favorite entrees.",en,True,,False,False
Chicken with Garlic Herb Butter,"['4 boneless skinless chicken breasts (pounded to even ¾-inch thickness)', '1 tablespoon olive oil', '1 tablespoon butter', '½ teaspoon salt', '¼ teaspoon cracked black pepper (or ⅛ teaspoon ground black pepper)', '½ cup butter (slightly softened)', '2 teaspoons minced garlic', '½ teaspoon garlic powder', '1 teaspoon finely chopped fresh parsley', '1 teaspoon finely chopped fresh cilantro', '1 teaspoon fresh thyme (or finely chopped fresh basil)']",,"Preheat oven to 475.
Season with salt and pepper on both sides.
Melt butter in a large skillet over medium heat. Drizzle in the olive oil.
Add the chicken and cook for 2-4 minutes on each side until browned (but not cooked through).
Transfer browned chicken to preheated oven (if not using an oven-safe skillet, transfer chicken to a greased baking dish first). Bake chicken for about 15 minutes until cooked through (internal temperature should read 165 degrees).
In a small bowl combine butter, garlic powder, minced garlic, and fresh herbs (see notes for using dried herbs) and mash/mix with a fork until combined.
When chicken is finished cooking, immediately top with a hearty spoonful of the garlic butter mixture. Allow it to melt over the chicken for a minute or two before slicing chicken. Enjoy!",en,True,,False,False
Sesame Chicken Recipe,"['4 boneless skinless chicken breasts (chopped into 1 ½ inch pieces)', '2 eggs (whisked)', '6 tablespoons flour', '3 tablespoons corn starch', '4 tablespoons vegetable oil', '3-4 cups cooked white rice (for serving)', 'sesame seeds (for garnish)', 'green onions (chopped, for garnish)', '6 tablespoons honey', '4 tablespoons ketchup', '3 tablespoons sugar', '1 tablespoon brown sugar', '2 tablespoons white vinegar', '3 tablespoons soy sauce', '1 tablespoon toasted sesame oil', '½ teaspoon salt', '1 teaspoon garlic powder', '1 tablespoon cold water', '2 tablespoons corn starch']",,"Prepare the Sauce
Whisk together honey, ketchup, sugar, brown sugar, white vinegar, soy sauce, sesame oil, salt, and garlic powder. Set aside.
Prepare the Chicken
Place beaten egg, 3 tablespoons corn starch, and flour in three separate bowls.
Dip chicken pieces in egg mixture, then flour (toss to coat thoroughly), and lastly in corn starch (toss to coat thoroughly).
Heat oil over medium heat in a large pan or skillet. Add chicken and cook, stirring throughout to ensure even cooking, 5-10 minutes until cooked though. Use a slotted spoon to transfer chicken to a paper towel-lined dish.
Use a couple of folded paper towels to wipe out any excess oil from the pan. Add sauce and bring to a boil over medium heat. Whisk together corn starch and water til dissolved, then whisk corn starch slurry into the boiling sauce til thickened.
Reduce heat to medium low, add chicken back to the pan and toss to coat completely. Garnish with sesame seeds and green onions and serve over rice. Enjoy!",en,True,,False,False
Flank Steak with Chimichurri Sauce,"['1 ½ pounds flank steak', '¼ cup oil', '1 teaspoon chili powder', '1 teaspoon onion powder', '1 teaspoon salt', 'juice of 1 lime', '½ cup cilantro', '½ cup parsley', '½ onion (diced)', '1 teaspoon salt (or to taste)', '¼ teaspoon pepper (or to taste)', '1 tablespoon garlic', '½ teaspoon Italian blend seasoning', '½ teaspoon crushed red pepper flakes', '⅓ cup oil', '2 tablespoons red wine vinegar (or apple cider vinegar)']",,"Whisk together marinade ingredients. Combine marinade and steak in a large ziplock bag. Seal and chill for 30 minutes, or up to overnight.
Combine all chimichurri ingredients in a blender or food processor, and pulse until smooth.
Preheat a an oiled skillet or grill to medium-high heat. Sear steak for 6-8 minutes on each side until heavily browned on the outside and slightly pink in the middle.
Thinly slice steak across the grain and serve with chimichurri sauce on top.",en,True,,True,True
One Pan Spanish Chicken and Rice,"['4 boneless skinless chicken breasts (OR 6 chicken thighs)', '3 tablespoons vegetable or canola oil', '1 cup uncooked white rice', '2 ¼ cups low sodium chicken broth', '1 lemon', 'chopped cilantro or parsley (for garnish)', '2 teaspoons smoked paprika', '1 teaspoon garlic powder', '1 teaspoon salt', '1 teaspoons ground cumin', '1 teaspoon chili powder', '1 teaspoon coriander ((see note))', '¼ teaspoon Italian seasoning']",,"In a small bowl whisk together all ingredients for the Spanish seasoning mix. Divide in half and set aside. Cut the lemon in half, then thinly slice one half - for garnish - and reserve the other half for juicing later in the recipe.
Place chicken in a medium bowl. Drizzle with 2 tablespoons oil, then toss to coat well. Use half of the prepared seasoning mix to rub on both sides of each piece of chicken.
Drizzle a large skillet with remaining 1 tablespoon of oil and bring to medium heat. Cook chicken for 2-3 minutes on each side until browned. Transfer to a plate. (It won't be cooked through at this point)
Add rice, chicken broth, juice from 1/2 of the lemon, and remaining seasoning mix and stir to combine. Return chicken to the pan on top of the rice. Cover and cook for 20-25 minutes until liquid is absorbed, rice is tender, and chicken is cooked through.
Garnish with lemon slices and freshly chopped cilantro or parsley and serve immediately.",en,True,,False,False
Shrimp Boil Foil Packs,"['1 pound shrimp (peeled and de-veined)', '2 ears of corn on the cob (husked)', '½ pound andouille sausage', '1 pound baby red potatoes (OR baby yellow potatoes)', '3 tablespoons old bay seasoning (OR homemade seasoning (see note))', 'salt and pepper to taste', '1 tablespoon minced garlic', 'juice of ½ lemon + lemon wedges for serving', '3 tablespoons butter melted + ½ cup (divided)', 'chopped fresh parsley, for topping']",,"Chop corn into thirds, then chop each third in half lengthwise. Chop potatoes into 2 inch pieces. Boil corn and potatoes for 10 minutes. Drain and set aside.
In a large bowl combine shrimp, sausage, corn, and potatoes. Stir together melted 3 tablespoons butter, Old Bay seasoning, garlic, juice from half a lemon, and salt and pepper to taste and pour over shrimp, sausage, and veggies. Stir to coat.
Divide between four 12x12 inch sheets of aluminum foil. Fold edges of foil up around the food to create a closed packet.
Cook on preheated grill over medium-high heat for 8-10 minutes on one side, then flip and cook another 5-6 minutes on the second side. Alternately, you can bake the packets at 400 degrees for 15-20 minutes until corn is tender and shrimp are pink and fully cooked.
While packets are cooking, melt remaining butter in a medium sauce pan over medium-high heat. Once melted, continue to stir gently over medium heat for 3-4 minutes longer until color changes from pale yellow to a golden amber (but be careful not to burn it).
Serve shrimp boil packs topped with chopped parsley, lemon wedges for squeezing, and browned butter for drizzling over the top or dipping.",en,True,,False,False
Chicken Pad Thai,"['8 ounces flat rice noodles', '1 large boneless skinless chicken breast (pounded to ½ inch thickness and chopped into bite-sized pieces )', 'salt & pepper (to taste)', '2 eggs', '1 cup fresh bean sprouts', '⅓ cup sliced green onions', '¼ cup sliced white onions', '⅓ cup cilantro (roughly chopped)', 'optional: peanuts', '¼ cup ketchup', '2 tablespoons fish sauce ((found in the Asian section at most grocery stores))', '2 tablespoons sugar', '1 teaspoon minced garlic', '1 teaspoon peanut butter', 'juice of 1 lime', '½ teaspoon crushed red pepper flakes', '1 teaspoon soy sauce']",,"Season chicken with salt and pepper to taste.
Cook chicken in a large wok or pan over medium heat, stirring throughout until cooked through (about 6-8 minutes), transfer chicken to a bowl and set aside.
Whisk together all sauce ingredients and set aside.
Crack eggs over preheated pan (where you cooked the chicken) and allow to fry for a bout a minute ,then break it up with a spoon and add the white onions and bean sprouts.
Add chicken and sauce. Add noodles and toss to coat the noodles in the sauce.
Stir in green onions and cilantro. Garnish with peanuts if desired.",en,True,,False,False
Cajun Honey Butter Grilled Salmon,"['4 salmon fillets', 'salt and pepper to taste', '6 tablespoons unsalted butter (at room temperature, see note 1)', '3 tablespoons honey', '2 teaspoons garlic powder', '2 teaspoons dried Italian seasoning', '2 teaspoons paprika (smoked paprika, if you have it)', '1 teaspoon cayenne pepper', '1 teaspoon onion powder', '1 teaspoon cracked black pepper (or 1/2 teaspoon finely ground black pepper)', '½ teaspoon salt', '½ teaspoon crushed red pepper flakes']",,"In a small bowl stir together cajun seasoning ingredients.
Use an electric hand mixer to whip butter for 2 minutes until light and fluffy. Add honey and cream together until smooth. Mix in 1 tablespoon of the cajun seasoning. (remaining seasoning can be stored in airtight container up to 3 months)
Pat salmon fillets dry on both sides with a paper towel. Rub all over with oil, then season with salt and pepper to taste.
Cook salmon on a preheated grill or grill pan for 6-8 minutes on each side until opaque and flaky.
Turn off the grill (or stove if using a grill pan) and place a generous dollop of cajun honey butter on top of each fillet.
Allow to melt for about 30 seconds, then use the back of a spoon to spread the butter all over the the top of the salmon. Flip, and repeat on the other side.
Garnish with chopped cilantro or parsley if desired and serve immediately.",en,True,,False,False
